# Servicio;Fecha;Nombre;Apellido;Categoria;Zona;Jornada;Forma de Pago;Valor;Propina
100;03/01/2024;Juan;Castro;Bebidas;Libre;Diurna;Efectivo;$ 130.000,00;$ 3.500,00
101;03/01/2024;Juan;Castro;Alimentos;VIP;Nocturna;Transferencia;$ 74.000,00;$ 15.600,00
102;03/01/2024;Juan;Castro;Mixto;Libre;Nocturna;Efectivo;$ 25.000,00;$ 2.300,00
103;03/01/2024;Juan;Castro;Bebidas;Platino;Diurna;Transferencia;$ 45.000,00;$ 15.000,00
104;03/01/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna;Efectivo;$ 126.000,00;$ 6.150,00
105;03/01/2024;Pedro;Sánchez;Bebidas;VIP;Diurna;Débito;$ 29.000,00;$ 3.600,00
106;03/01/2024;Pedro;Sánchez;Mixto;Platino;Diurna;Efectivo;$ 84.000,00;$ 1.400,00
107;03/01/2024;Pedro;Sánchez;Alimentos;VIP;Nocturna;Débito;$ 87.320,00;$ 3.600,00
108;03/01/2024;Pedro;Sánchez;Alimentos;Libre;Diurna;Débito;$ 152.525,00;$ 7.200,00
109;03/01/2024;Pedro;Sánchez;Alimentos;VIP;Diurna;Transferencia;$ 44.792,00;$ 5.400,00
110;03/01/2024;Pedro;Sánchez;Mixto;VIP;Diurna;Efectivo;$ 76.850,00;$ 1.100,00
111;03/01/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna;Transferencia;$ 80.183,00;$ 4.080,00
112;03/01/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna;Efectivo;$ 82.591,00;$ 1.100,00
113;04/01/2024;Pedro;Sánchez;Mixto;Libre;Diurna;Débito;$ 150.639,00;$ 9.200,00
114;04/01/2024;Pedro;Sánchez;Alimentos;VIP;Nocturna;Débito;$ 62.735,00;$ 1.760,00
115;04/01/2024;Pedro;Sánchez;alimentos;Libre;Diurna;Transferencia;$ 68.725,00;$ 7.440,00
116;04/01/2024;Ana;Ruiz;Mixto;VIP;Nocturna;Débito;$ 173.750,00;$ 6.080,00
117;04/01/2024;Ana;Ruiz;Alimentos;Platino;Diurna;Efectivo;$ 40.795,00;$ 1.200,00
118;04/01/2024;Ana;Ruiz;Bebidas;Libre;Diurna;Transferencia;$ 108.530,00;$ 6.480,00
119;04/01/2024;Ana;Ruiz;Alimentos;VIP;Diurna;Efectivo;$ 37.200,00;$ 4.700,00
120;04/01/2024;Ana;Ruiz;Mixto;VIP;Diurna;Débito;$ 135.753,00;$ 5.920,00
121;04/01/2024;Ana;Ruiz;Bebidas;Platino;Diurna;Transferencia;$ 60.216,00;$ 14.880,00
122;04/01/2024;Juan;Castro;Bebidas;Libre;Nocturna;Débito;$ 120.946,00;$ 2.000,00
123;04/01/2024;Juan;Castro;Mixto;VIP;Nocturna;Efectivo;$ 101.839,00;$ 1.500,00
124;04/01/2024;Juan;Castro;Bebidas;Libre;Diurna;Transferencia;$ 100.834,00;$ 8.400,00
125;04/01/2024;Juan;Castro;Alimentos;VIP;Nocturna;Débito;$ 70.294,00;$ 2.400,00
126;04/01/2024;Pedro;Sánchez;Mixto;Libre;Diurna;Débito;$ 81.780,00;$ 3.600,00
127;04/01/2024;Pedro;Sánchez;Mixto;Platino;Nocturna;Transferencia;$ 148.886,00;$ 16.800,00
128;04/01/2024;Pedro;Sánchez;Alimentos;VIP;Diurna;Efectivo;$ 62.674,00;$ 2.250,00
129;04/01/2024;Pedro;Sánchez;Alimentos;VIP;Nocturna;Efectivo;$ 137.895,00;$ 5.250,00
130;04/01/2024;Pedro;Sánchez;mixto;Libre;Nocturna;Débito;$ 69.148,00;$ 2.560,00
131;04/01/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna;Débito;$ 73.441,00;$ 3.600,00
132;04/01/2024;Juan;Castro;bebidas;VIP;Diurna;Efectivo;$ 155.752,00;$ 1.300,00
133;05/01/2024;Juan;Castro;Mixto;Libre;Nocturna;Transferencia;$ 123.902,00;$ 3.120,00
134;04/01/2024;Juan;Castro;Alimentos;Libre;Nocturna;Efectivo;$ 86.120,00;$ 1.600,00
135;05/01/2024;Juan;Castro;Alimentos;Platino;Nocturna;Efectivo;$ 81.064,00;$ 6.300,00
136;04/01/2024;Juan;Castro;Mixto;Libre;Nocturna;Transferencia;$ 132.626,00;$ 3.120,00
137;05/01/2024;Juan;Castro;Alimentos;Libre;Diurna;Débito;$ 35.467,00;$ 2.320,00
138;04/01/2024;Juan;Castro;Mixto;Platino;Diurna;Débito;$ 56.781,00;$ 7.680,00
139;05/01/2024;Juan;Castro;Alimentos;VIP;Nocturna;Débito;$ 45.336,00;$ 2.080,00
140;04/01/2024;Juan;Castro;Bebidas;Platino;Diurna;Transferencia;$ 57.577,00;$ 4.200,00
141;05/01/2024;Juan;Castro;Bebidas;VIP;Diurna;Efectivo;$ 93.895,00;$ 2.150,00
142;04/01/2024;Juan;Castro;Mixto;Libre;Nocturna;Débito;$ 169.896,00;$ 2.800,00
143;05/01/2024;Juan;Castro;Alimentos;Platino;Nocturna;Transferencia;$ 58.120,00;$ 4.200,00
144;06/01/2024;Juan;Castro;Bebidas;Libre;Nocturna;Débito;$ 67.742,00;$ 5.840,00
145;06/01/2024;Maria;Martinez;Bebidas;VIP;Nocturna;Transferencia;$ 30.935,00;$ 11.760,00
146;06/01/2024;Juan;Castro;alimentos;Libre;Diurna;Débito;$ 146.437,00;$ 2.800,00
147;06/01/2024;Ana;Ruiz;Mixto;Platino;Nocturna;Débito;$ 96.350,00;$ 6.720,00
148;06/01/2024;Ana;Ruiz;Alimentos;Libre;Diurna;Transferencia;$ 123.530,00;$ 15.480,00
149;06/01/2024;Ana;Ruiz;Alimentos;Platino;Nocturna;Débito;$ 88.231,00;$ 5.920,00
150;06/01/2024;Ana;Ruiz;Bebidas;VIP;Nocturna;Efectivo;$ 42.344,00;$ 1.700,00
151;06/01/2024;Ana;Ruiz;Mixto;Platino;Diurna;Transferencia;$ 76.909,00;$ 10.080,00
152;07/02/2024;Juan;Castro;Bebidas;VIP;Nocturna;Crédito;$ 88.269,00;$ 2.222,00
153;08/02/2024;Pedro;Sánchez;Alimentos;Libre;Diurna;Débito;$ 122.980,00;$ 8.785,00
154;07/02/2024;Maria;Martinez;mixto;Platino;Diurna;Débito;$ 109.931,00;$ 6.587,00
155;09/02/2024;Maria;Martinez;Bebidas;Libre;Nocturna;Efectivo;$ 148.558,00;$ 5.860,00
156;03/02/2024;Maria;Martinez;Alimentos;Libre;Diurna;Débito;$ 57.207,00;$ 5.904,00
157;0/02/2024;Maria;Martinez;Mixto;VIP;Diurna;Transferencia;$ 136.159,00;$ 19.606,00
158;05/02/2024;Maria;Martinez;Alimentos;Platino;Diurna;Efectivo;$ 30.423,00;$ 20.774,00
159;01/02/2024;Juan;Castro;Bebidas;Platino;Diurna;Crédito;$ 73.540,00;$ 9.679,00
160;02/02/2024;Juan;Castro;Alimentos;Platino;Diurna;Crédito;$ 82.316,00;$ 15.451,00
161;03/02/2024;Carlos;López;Mixto;Platino;Nocturna;Débito;$ 33.667,00;$ 7.595,00
162;02/02/2024;Carlos;López;Alimentos;Platino;Nocturna;Transferencia;$ 69.476,00;$ 10.259,00
163;09/02/2024;Maria;Martinez;Bebidas;VIP;Nocturna;Crédito;$ 36.592,00;$ 6.280,00
164;03/02/2024;Juan;Castro;Bebidas;VIP;Diurna;Débito;$ 101.318,00;$ 3.226,00
165;09/02/2024;Juan;Castro;Alimentos;Platino;Nocturna;Transferencia;$ 72.409,00;$ 14.642,00
166;01/02/2024;Juan;Castro;Bebidas;VIP;Diurna;Efectivo;$ 72.438,00;$ 4.942,00
167;01/02/2024;Pedro;Sánchez;Mixto;Libre;Nocturna;Efectivo;$ 64.064,00;$ 7.780,00
168;05/02/2024;Ana;Ruiz;mixto;Platino;Diurna;Crédito;$ 33.613,00;$ 7.942,00
169;02/02/2024;Juan;Castro;Alimentos;Platino;Nocturna;Transferencia;$ 108.718,00;$ 13.739,00
170;03/02/2024;Carlos;López;Mixto;Platino;Nocturna;Efectivo;$ 66.799,00;$ 4.166,00
171;08/02/2024;Ana;Ruiz;Alimentos;Platino;Nocturna;Débito;$ 148.923,00;$ 8.818,00
172;08/02/2024;Pedro;Sánchez;Mixto;VIP;Diurna;Transferencia;$ 63.688,00;$ 9.727,00
173;01/02/2024;Ana;Ruiz;Mixto;VIP;Nocturna;Efectivo;$ 77.695,00;$ 9.883,00
174;09/02/2024;Ana;Ruiz;bebidas;Platino;Nocturna;Transferencia;$ 146.017,00;$ 11.088,00
175;04/02/2024;Carlos;López;Mixto;VIP;Nocturna;Débito;$ 61.021,00;$ 8.824,00
176;08/02/2024;Juan;Castro;Bebidas;Libre;Nocturna;Efectivo;$ 86.704,00;$ 9.881,00
177;08/02/2024;Carlos;López;Bebidas;VIP;Nocturna;Efectivo;$ 146.191,00;$ 6.579,00
178;03/02/2024;Juan;Castro;Alimentos;VIP;Diurna;Transferencia;$ 65.601,00;$ 16.270,00
179;06/02/2024;Carlos;López;Alimentos;Libre;Diurna;Efectivo;$ 94.336,00;$ 11.462,00
180;02/02/2024;Carlos;López;Alimentos;Platino;Diurna;Débito;$ 146.069,00;$ 22.868,00
181;0/02/2024;Ana;Ruiz;Alimentos;Libre;Diurna;Débito;$ 79.782,00;$ 12.642,00
182;06/02/2024;Pedro;Sánchez;Mixto;Libre;Nocturna;Crédito;$ 106.538,00;$ 17.039,00
183;07/02/2024;Juan;Castro;Bebidas;VIP;Nocturna;Crédito;$ 88.075,00;$ 7.256,00
184;08/02/2024;Juan;Castro;Bebidas;VIP;Diurna;Efectivo;$ 67.699,00;$ 5.117,00
185;07/02/2024;Juan;Castro;Bebidas;Platino;Diurna;Efectivo;$ 67.746,00;$ 3.912,00
186;09/02/2024;Carlos;López;Bebidas;Libre;Nocturna;Crédito;$ 108.728,00;$ 3.640,00
187;09/02/2024;Juan;Castro;Bebidas;VIP;Diurna;Débito;$ 161.460,00;$ 3.857,00
188;0/02/2024;Ana;Ruiz;Alimentos;VIP;Diurna;Efectivo;$ 67.777,00;$ 11.829,00
189;03/02/2024;Juan;Castro;Mixto;Platino;Nocturna;Transferencia;$ 146.521,00;$ 7.057,00
190;01/02/2024;Ana;Ruiz;Bebidas;Platino;Diurna;Débito;$ 123.762,00;$ 3.768,00
191;09/02/2024;Juan;Castro;Bebidas;Libre;Nocturna;Efectivo;$ 139.645,00;$ 6.485,00
192;02/02/2024;Juan;Castro;Bebidas;VIP;Diurna;Débito;$ 69.674,00;$ 5.663,00
193;07/02/2024;Carlos;López;Alimentos;Libre;Diurna;Débito;$ 153.743,00;$ 15.495,00
194;02/02/2024;Carlos;López;Alimentos;Libre;Nocturna;Transferencia;$ 122.056,00;$ 16.819,00
195;08/02/2024;Juan;Castro;Bebidas;Platino;Nocturna;Transferencia;$ 157.535,00;$ 6.334,00
196;01/02/2024;Juan;Castro;Bebidas;Libre;Diurna;Débito;$ 102.164,00;$ 4.156,00
197;08/02/2024;Juan;Castro;Mixto;Platino;Diurna;Transferencia;$ 75.758,00;$ 19.466,00
198;04/02/2024;Carlos;López;Mixto;Platino;Nocturna;Efectivo;$ 36.509,00;$ 11.690,00
199;06/02/2024;Ana;Ruiz;Bebidas;Platino;Diurna;Crédito;$ 98.042,00;$ 5.824,00
200;06/02/2024;Juan;Castro;Alimentos;VIP;Diurna;Transferencia;$ 141.496,00;$ 9.630,00
201;03/02/2024;Ana;Ruiz;Bebidas;Platino;Nocturna;Débito;$ 62.367,00;$ 4.170,00
202;07/02/2024;Ana;Ruiz;Bebidas;Platino;Diurna;Efectivo;$ 57.189,00;$ 4.644,00
203;04/02/2024;Pedro;Sánchez;Bebidas;Platino;Diurna;Débito;$ 139.303,00;$ 6.476,00
204;07/02/2024;Juan;Castro;Alimentos;VIP;Nocturna;Transferencia;$ 74.219,00;$ 6.577,00
205;02/02/2024;Carlos;López;Mixto;VIP;Nocturna;Efectivo;$ 82.995,00;$ 11.613,00
206;01/02/2024;Juan;Castro;Alimentos;Libre;Diurna;Efectivo;$ 72.340,00;$ 19.876,00
207;07/02/2024;Juan;Castro;Alimentos;VIP;Diurna;Transferencia;$ 93.788,00;$ 9.184,00
208;08/02/2024;Ana;Ruiz;Mixto;VIP;Nocturna;Débito;$ 107.522,00;$ 6.188,00
209;04/02/2024;Maria;Martinez;Mixto;Platino;Nocturna;Transferencia;$ 59.066,00;$ 19.305,00
210;08/02/2024;Ana;Ruiz;Bebidas;Libre;Diurna;Débito;$ 122.571,00;$ 8.544,00
211;02/02/2024;Ana;Ruiz;Bebidas;Libre;Diurna;Crédito;$ 116.826,00;$ 3.095,00
212;05/02/2024;Ana;Ruiz;Mixto;VIP;Nocturna;Débito;$ 59.081,00;$ 17.063,00
213;04/02/2024;Juan;Castro;Mixto;Platino;Diurna;Transferencia;$ 174.849,00;$ 5.931,00
214;0/02/2024;Juan;Castro;Bebidas;Libre;Nocturna;Transferencia;$ 120.264,00;$ 10.797,00
215;01/02/2024;Ana;Ruiz;Bebidas;VIP;Diurna;Transferencia;$ 79.926,00;$ 5.284,00
216;09/02/2024;Juan;Castro;Mixto;VIP;Diurna;Crédito;$ 39.049,00;$ 8.342,00
217;03/02/2024;Juan;Castro;Bebidas;Platino;Nocturna;Efectivo;$ 84.102,00;$ 5.093,00
218;05/02/2024;Juan;Castro;Alimentos;Platino;Diurna;Crédito;$ 105.510,00;$ 5.203,00
219;02/02/2024;Ana;Ruiz;Mixto;Platino;Nocturna;Débito;$ 36.000,00;$ 16.386,00
220;06/02/2024;Ana;Ruiz;Alimentos;Libre;Diurna;Efectivo;$ 45.000,00;$ 14.878,00
221;07/03/2024;Juan;Castro;Alimentos;VIP;Nocturna;Efectivo;$ 32.000,00;$ 8.348,00
222;07/03/2024;Pedro;Sánchez;Alimentos;Platino;Nocturna;Efectivo;$ 26.000,00;$ 13.433,00
223;0/03/2024;Carlos;López;bebidas;Platino;Diurna;Transferencia;$ 26.000,00;$ 9.645,00
224;06/03/2024;Pedro;Sánchez;Bebidas;Platino;Diurna;Débito;$ 81.956,00;$ 8.533,00
225;0/03/2024;Pedro;Sánchez;Mixto;VIP;Nocturna;Crédito;$ 32.975,00;$ 12.941,00
226;07/03/2024;Juan;Castro;Bebidas;Libre;Nocturna;Transferencia;$ 136.659,00;$ 8.125,00
227;09/03/2024;Juan;Castro;Mixto;Libre;Nocturna;Transferencia;$ 150.055,00;$ 4.630,00
228;07/03/2024;Juan;Castro;Bebidas;Libre;Diurna;Crédito;$ 116.979,00;$ 6.898,00
229;02/03/2024;Juan;Castro;Mixto;VIP;Diurna;Crédito;$ 80.090,00;$ 8.939,00
230;02/03/2024;Ana;Ruiz;Alimentos;Libre;Diurna;Transferencia;$ 101.089,00;$ 6.167,00
231;09/03/2024;Juan;Castro;Bebidas;Platino;Diurna;Transferencia;$ 67.696,00;$ 3.638,00
232;04/03/2024;Juan;Castro;Alimentos;Libre;Diurna;Transferencia;$ 39.082,00;$ 19.581,00
233;08/03/2024;Carlos;López;Bebidas;Platino;Diurna;Efectivo;$ 59.873,00;$ 5.267,00
234;05/03/2024;Ana;Ruiz;Alimentos;Libre;Diurna;Efectivo;$ 82.222,00;$ 11.037,00
235;07/03/2024;Ana;Ruiz;Bebidas;Libre;Diurna;Crédito;$ 87.201,00;$ 3.865,00
236;07/03/2024;Ana;Ruiz;Alimentos;Platino;Nocturna;Crédito;$ 77.081,00;$ 5.078,00
237;06/03/2024;Pedro;Sánchez;Mixto;Libre;Diurna;Débito;$ 100.310,00;$ 6.212,00
238;03/03/2024;Juan;Castro;Alimentos;VIP;Diurna;Transferencia;$ 94.830,00;$ 7.120,00
239;01/03/2024;Ana;Ruiz;Bebidas;Platino;Nocturna;Efectivo;$ 65.773,00;$ 6.514,00
240;05/03/2024;Carlos;López;Mixto;Libre;Diurna;Crédito;$ 35.094,00;$ 10.912,00
241;07/03/2024;Juan;Castro;Alimentos;Platino;Nocturna;Crédito;$ 62.000,00;$ 8.039,00
242;07/03/2024;Juan;Castro;Bebidas;Libre;Nocturna;Débito;$ 93.973,00;$ 11.674,00
243;07/03/2024;Juan;Castro;Mixto;Platino;Nocturna;Débito;$ 31.074,00;$ 12.481,00
244;09/03/2024;Carlos;López;Bebidas;Libre;Diurna;Efectivo;$ 143.404,00;$ 3.691,00
245;05/03/2024;Carlos;López;Bebidas;VIP;Diurna;Crédito;$ 69.831,00;$ 1.888,00
246;04/03/2024;Ana;Ruiz;Alimentos;Platino;Nocturna;Transferencia;$ 140.959,00;$ 6.412,00
247;09/03/2024;Juan;Castro;Bebidas;VIP;Diurna;Transferencia;$ 96.742,00;$ 2.392,00
248;02/03/2024;Carlos;López;mixto;Platino;Diurna;Transferencia;$ 126.334,00;$ 8.022,00
249;03/03/2024;Ana;Ruiz;Bebidas;Libre;Nocturna;Crédito;$ 132.073,00;$ 10.372,00
250;0/03/2024;Pedro;Sánchez;Bebidas;Platino;Diurna;Efectivo;$ 76.322,00;$ 8.950,00
251;03/03/2024;Juan;Castro;alimentos;Libre;Diurna;Crédito;$ 74.951,00;$ 4.670,00
252;05/03/2024;Juan;Castro;Alimentos;Platino;Nocturna;Transferencia;$ 70.663,00;$ 21.836,00
253;06/03/2024;Pedro;Sánchez;Mixto;Platino;Nocturna;Transferencia;$ 65.398,00;$ 17.141,00
254;06/03/2024;Juan;Castro;Bebidas;Libre;Diurna;Transferencia;$ 116.681,00;$ 4.464,00
255;06/03/2024;Ana;Ruiz;Mixto;VIP;Nocturna;Efectivo;$ 42.133,00;$ 12.706,00
256;09/03/2024;Ana;Ruiz;Mixto;VIP;Diurna;Efectivo;$ 100.272,00;$ 6.298,00
257;01/03/2024;Carlos;López;Alimentos;Libre;Diurna;Transferencia;$ 50.431,00;$ 15.795,00
258;09/03/2024;Ana;Ruiz;Alimentos;Platino;Nocturna;Crédito;$ 114.931,00;$ 4.222,00
259;08/03/2024;Juan;Castro;alimentos;VIP;Nocturna;Efectivo;$ 135.153,00;$ 10.608,00
260;07/03/2024;Maria;Martinez;Alimentos;VIP;Nocturna;Transferencia;$ 166.541,00;$ 12.494,00
261;01/03/2024;Juan;Castro;Bebidas;VIP;Diurna;Transferencia;$ 102.100,00;$ 6.522,00
262;03/03/2024;Ana;Ruiz;Mixto;VIP;Diurna;Débito;$ 56.861,00;$ 8.039,00
263;07/03/2024;Carlos;López;Mixto;Platino;Diurna;Transferencia;$ 77.258,00;$ 13.988,00
264;06/03/2024;Ana;Ruiz;Bebidas;VIP;Nocturna;Débito;$ 74.619,00;$ 8.353,00
265;03/03/2024;Carlos;López;Mixto;VIP;Diurna;Transferencia;$ 53.430,00;$ 8.467,00
266;02/03/2024;Pedro;Sánchez;Alimentos;Libre;Diurna;Efectivo;$ 33.245,00;$ 13.911,00
267;02/03/2024;Ana;Ruiz;Bebidas;VIP;Nocturna;Débito;$ 149.847,00;$ 3.397,00
268;0/03/2024;Carlos;López;Bebidas;Libre;Nocturna;Débito;$ 163.375,00;$ 5.630,00
269;06/03/2024;Juan;Castro;Bebidas;VIP;Nocturna;Efectivo;$ 54.351,00;$ 6.547,00
270;02/03/2024;Juan;Castro;Mixto;VIP;Nocturna;Efectivo;$ 69.044,00;$ 11.451,00
271;05/03/2024;Juan;Castro;Bebidas;VIP;Nocturna;Efectivo;$ 49.929,00;$ 2.159,00
272;0/03/2024;Carlos;López;Mixto;Libre;Diurna;Transferencia;$ 53.069,00;$ 6.757,00
273;09/03/2024;Juan;Castro;Alimentos;Libre;Diurna;Efectivo;$ 80.191,00;$ 16.855,00
274;02/03/2024;Carlos;López;Mixto;Platino;Nocturna;Débito;$ 84.551,00;$ 9.271,00
275;06/03/2024;Juan;Castro;Bebidas;Platino;Nocturna;Transferencia;$ 90.074,00;$ 4.669,00
276;05/03/2024;Juan;Castro;Bebidas;Platino;Diurna;Crédito;$ 126.799,00;$ 6.155,00
277;02/03/2024;Juan;Castro;Bebidas;VIP;Nocturna;Transferencia;$ 92.605,00;$ 4.899,00
278;01/03/2024;Pedro;Sánchez;Mixto;Libre;Diurna;Transferencia;$ 116.898,00;$ 12.671,00
279;04/03/2024;Pedro;Sánchez;Alimentos;Libre;Nocturna;Crédito;$ 130.561,00;$ 5.224,00
280;06/03/2024;Juan;Castro;Bebidas;VIP;Nocturna;Efectivo;$ 139.493,00;$ 7.583,00
281;07/03/2024;Carlos;López;Alimentos;Libre;Diurna;Efectivo;$ 90.638,00;$ 10.220,00
282;05/03/2024;Carlos;López;Mixto;Platino;Diurna;Débito;$ 127.020,00;$ 19.255,00
283;05/03/2024;Pedro;Sánchez;Bebidas;Platino;Diurna;Crédito;$ 98.214,00;$ 4.114,00
284;05/03/2024;Ana;Ruiz;Alimentos;Libre;Nocturna;Efectivo;$ 138.251,00;$ 6.829,00
285;02/03/2024;Ana;Ruiz;Alimentos;VIP;Diurna;Crédito;$ 54.572,00;$ 4.849,00
286;07/03/2024;Carlos;López;Mixto;Libre;Diurna;Crédito;$ 95.990,00;$ 9.877,00
287;04/03/2024;Ana;Ruiz;alimentos;Libre;Diurna;Transferencia;$ 80.550,00;$ 12.002,00
288;09/03/2024;Carlos;López;Mixto;VIP;Diurna;Débito;$ 83.344,00;$ 7.101,00
289;05/03/2024;Juan;Castro;Alimentos;Platino;Diurna;Crédito;$ 80.251,00;$ 19.913,00
290;05/03/2024;Ana;Ruiz;Mixto;Platino;Diurna;Efectivo;$ 158.238,00;$ 11.757,00
291;03/03/2024;Ana;Ruiz;Alimentos;VIP;Nocturna;Débito;$ 129.933,00;$ 16.531,00
292;01/04/2024;Ana;Ruiz;Alimentos;Libre;Diurna;Efectivo;$ 119.196,00;$ 8.483,00
293;01/04/2024;Pedro;Sánchez;Bebidas;Platino;Diurna;Crédito;$ 167.927,00;$ 10.906,00
294;09/04/2024;Juan;Castro;Bebidas;Libre;Diurna;Crédito;$ 160.994,00;$ 5.312,00
295;04/04/2024;Juan;Castro;Alimentos;Platino;Nocturna;Transferencia;$ 51.183,00;$ 17.659,00
296;09/04/2024;Juan;Castro;Bebidas;Platino;Diurna;Crédito;$ 63.947,00;$ 1.890,00
297;03/04/2024;Ana;Ruiz;Mixto;VIP;Nocturna;Transferencia;$ 73.992,00;$ 8.893,00
298;02/04/2024;Pedro;Sánchez;Alimentos;Platino;Diurna;Débito;$ 70.986,00;$ 8.035,00
299;08/04/2024;Pedro;Sánchez;Alimentos;Platino;Diurna;Efectivo;$ 139.369,00;$ 12.314,00
300;03/04/2024;Carlos;López;Bebidas;Platino;Diurna;Efectivo;$ 106.968,00;$ 10.135,00
301;0/04/2024;Carlos;López;Mixto;Platino;Nocturna;Efectivo;$ 31.871,00;$ 12.266,00
302;04/04/2024;Juan;Castro;Mixto;Libre;Diurna;Crédito;$ 81.328,00;$ 11.983,00
303;01/04/2024;Juan;Castro;bebidas;VIP;Diurna;Crédito;$ 36.271,00;$ 4.113,00
304;09/04/2024;Juan;Castro;Alimentos;VIP;Nocturna;Efectivo;$ 70.263,00;$ 17.885,00
305;0/04/2024;Juan;Castro;Mixto;Libre;Nocturna;Efectivo;$ 114.390,00;$ 13.742,00
306;06/04/2024;Carlos;López;Mixto;VIP;Diurna;Efectivo;$ 169.608,00;$ 14.497,00
307;01/04/2024;Juan;Castro;Bebidas;Platino;Nocturna;Transferencia;$ 70.999,00;$ 3.063,00
308;03/04/2024;Ana;Ruiz;Alimentos;VIP;Nocturna;Efectivo;$ 63.787,00;$ 14.234,00
309;01/04/2024;Carlos;López;Alimentos;Libre;Diurna;Débito;$ 71.066,00;$ 19.159,00
310;02/04/2024;Carlos;López;Bebidas;Platino;Nocturna;Efectivo;$ 118.902,00;$ 2.397,00
