# Servicio;Fecha;Nombre;Apellido;Categoria;Zona;Jornada;Forma de Pago;Valor;Propina
524;05/07/2024;Juan;Castro;Mixto;Platino;Diurna;Crédito;$ 91.764,00;$ 8.946,00
525;03/07/2024;Juan;Castro;Bebidas;Platino;Diurna;Transferencia;$ 139.092,00;$ 9.675,00
526;02/07/2024;Carlos;López;Bebidas;Platino;Nocturna;Efectivo;$ 65.917,00;$ 3.694,00
527;01/07/2024;Juan;Castro;Alimentos;VIP;Diurna;Transferencia;$ 84.567,00;$ 8.255,00
528;05/07/2024;Maria;Martinez;Bebidas;Libre;Nocturna;Crédito;$ 90.524,00;$ 3.618,00
529;05/07/2024;Juan;Castro;Alimentos;VIP;Nocturna;Crédito;$ 73.172,00;$ 21.111,00
530;04/07/2024;Carlos;López;Alimentos;Libre;Diurna;Efectivo;$ 78.306,00;$ 14.540,00
531;01/07/2024;Ana;Ruiz;Mixto;Libre;Nocturna;Crédito;$ 132.397,00;$ 5.197,00
532;02/07/2024;Ana;Ruiz;Alimentos;Libre;Diurna;Transferencia;$ 91.414,00;$ 13.866,00
533;0/07/2024;Juan;Castro;Mixto;VIP;Diurna;Transferencia;$ 68.432,00;$ 12.760,00
534;08/07/2024;Juan;Castro;mixto;Libre;Nocturna;Crédito;$ 86.472,00;$ 9.984,00
535;07/07/2024;Juan;Castro;Mixto;Platino;Nocturna;Transferencia;$ 42.046,00;$ 7.347,00
536;09/07/2024;Carlos;López;Mixto;VIP;Nocturna;Efectivo;$ 93.169,00;$ 9.573,00
537;06/07/2024;Maria;Martinez;Mixto;Platino;Nocturna;Débito;$ 63.899,00;$ 8.188,00
538;02/07/2024;Juan;Castro;Alimentos;VIP;Nocturna;Transferencia;$ 50.779,00;$ 9.856,00
539;06/07/2024;Juan;Castro;Mixto;Libre;Nocturna;Crédito;$ 73.839,00;$ 19.726,00
540;05/07/2024;Ana;Ruiz;Mixto;Platino;Diurna;Crédito;$ 165.337,00;$ 14.352,00
541;04/07/2024;Juan;Castro;Alimentos;Libre;Diurna;Efectivo;$ 88.645,00;$ 19.638,00
542;06/07/2024;Juan;Castro;Alimentos;Libre;Nocturna;Débito;$ 63.359,00;$ 15.853,00
543;02/07/2024;Maria;Martinez;Bebidas;Libre;Nocturna;Efectivo;$ 121.063,00;$ 6.650,00
544;07/07/2024;Juan;Castro;Alimentos;VIP;Diurna;Transferencia;$ 85.187,00;$ 6.366,00
545;04/07/2024;Juan;Castro;Bebidas;Platino;Diurna;Efectivo;$ 79.682,00;$ 5.571,00
546;06/07/2024;Juan;Castro;Alimentos;VIP;Diurna;Débito;$ 56.329,00;$ 4.848,00
547;05/07/2024;Ana;Ruiz;Mixto;Libre;Diurna;Crédito;$ 109.805,00;$ 2.687,00
548;03/07/2024;Ana;Ruiz;Mixto;Platino;Diurna;Transferencia;$ 87.616,00;$ 9.281,00
549;07/07/2024;Juan;Castro;Alimentos;Libre;Nocturna;Efectivo;$ 66.354,00;$ 17.513,00
550;08/07/2024;Ana;Ruiz;Bebidas;Platino;Nocturna;Crédito;$ 94.578,00;$ 6.203,00
551;01/07/2024;Carlos;López;Bebidas;VIP;Diurna;Débito;$ 121.290,00;$ 7.387,00
552;01/07/2024;Ana;Ruiz;Bebidas;VIP;Nocturna;Transferencia;$ 36.817,00;$ 10.881,00
553;03/07/2024;Ana;Ruiz;Bebidas;VIP;Nocturna;Débito;$ 58.727,00;$ 8.048,00
554;08/07/2024;Juan;Castro;Bebidas;Platino;Nocturna;Transferencia;$ 57.123,00;$ 6.377,00
555;06/07/2024;Ana;Ruiz;Mixto;Platino;Diurna;Débito;$ 77.334,00;$ 13.921,00
556;0/07/2024;Ana;Ruiz;Alimentos;Platino;Diurna;Crédito;$ 22.000,00;$ 6.642,00
557;0/07/2024;Ana;Ruiz;Mixto;Libre;Nocturna;Efectivo;$ 54.000,00;$ 8.835,00
558;02/07/2024;Maria;Martinez;Mixto;Platino;Nocturna;Crédito;$ 35.000,00;$ 3.516,00
559;03/07/2024;Ana;Ruiz;Bebidas;VIP;Nocturna;Efectivo;$ 35.000,00;$ 9.871,00
560;01/07/2024;Juan;Castro;Alimentos;Platino;Nocturna;Crédito;$ 125.673,00;$ 17.722,00
561;03/07/2024;Juan;Castro;Bebidas;Platino;Nocturna;Efectivo;$ 134.417,00;$ 9.288,00
562;0/07/2024;Juan;Castro;Bebidas;VIP;Nocturna;Crédito;$ 113.072,00;$ 4.040,00
563;04/07/2024;Juan;Castro;Alimentos;Libre;Nocturna;Efectivo;$ 92.962,00;$ 9.495,00
564;01/07/2024;Carlos;López;Bebidas;Libre;Diurna;Efectivo;$ 96.098,00;$ 9.791,00
565;02/07/2024;Carlos;López;Mixto;Libre;Nocturna;Efectivo;$ 80.820,00;$ 9.757,00
566;03/07/2024;Juan;Castro;Mixto;VIP;Diurna;Crédito;$ 65.362,00;$ 7.388,00
567;03/07/2024;Juan;Castro;Bebidas;VIP;Diurna;Efectivo;$ 82.907,00;$ 11.811,00
568;01/07/2024;Juan;Castro;bebidas;VIP;Diurna;Crédito;$ 149.613,00;$ 4.500,00
569;05/07/2024;Carlos;López;Mixto;Libre;Diurna;Transferencia;$ 55.518,00;$ 8.029,00
570;07/07/2024;Ana;Ruiz;Alimentos;Libre;Nocturna;Débito;$ 63.986,00;$ 23.625,00
571;09/07/2024;Maria;Martinez;Bebidas;Libre;Nocturna;Crédito;$ 123.302,00;$ 8.699,00
572;03/07/2024;Juan;Castro;Bebidas;VIP;Nocturna;Débito;$ 31.809,00;$ 9.191,00
573;08/07/2024;Juan;Castro;Mixto;Libre;Nocturna;Crédito;$ 130.358,00;$ 5.406,00
574;0/07/2024;Maria;Martinez;Alimentos;Platino;Nocturna;Efectivo;$ 117.190,00;$ 21.439,00
575;01/07/2024;Maria;Martinez;Alimentos;Platino;Diurna;Débito;$ 109.799,00;$ 7.780,00
576;05/07/2024;Maria;Martinez;Mixto;Libre;Nocturna;Crédito;$ 47.028,00;$ 10.885,00
577;0/07/2024;Juan;Castro;Mixto;VIP;Diurna;Transferencia;$ 62.738,00;$ 3.653,00
578;08/07/2024;Maria;Martinez;Alimentos;Libre;Diurna;Débito;$ 108.825,00;$ 15.094,00
579;01/07/2024;Ana;Ruiz;Mixto;Libre;Diurna;Transferencia;$ 147.212,00;$ 11.257,00
580;04/07/2024;Carlos;López;Alimentos;Platino;Diurna;Crédito;$ 53.865,00;$ 11.313,00
581;09/07/2024;Carlos;López;Alimentos;Libre;Nocturna;Débito;$ 139.068,00;$ 9.200,00
582;0/07/2024;Juan;Castro;Bebidas;Platino;Nocturna;Efectivo;$ 76.676,00;$ 4.693,00
583;03/08/2024;Juan;Castro;Bebidas;VIP;Nocturna;Transferencia;$ 76.716,00;$ 9.763,00
584;07/08/2024;Juan;Castro;Mixto;VIP;Diurna;Transferencia;$ 40.625,00;$ 4.300,00
585;06/08/2024;Pedro;Sánchez;Bebidas;VIP;Nocturna;Transferencia;$ 44.157,00;$ 8.673,00
586;05/08/2024;Pedro;Sánchez;Bebidas;Platino;Diurna;Débito;$ 71.271,00;$ 4.414,00
587;05/08/2024;Ana;Ruiz;Mixto;Libre;Nocturna;Efectivo;$ 118.895,00;$ 5.438,00
588;06/08/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna;Transferencia;$ 95.208,00;$ 3.987,00
589;03/08/2024;Pedro;Sánchez;Alimentos;Libre;Diurna;Crédito;$ 78.619,00;$ 11.750,00
590;04/08/2024;Ana;Ruiz;Mixto;Libre;Nocturna;Efectivo;$ 139.810,00;$ 9.623,00
591;08/08/2024;Juan;Castro;Mixto;Platino;Nocturna;Transferencia;$ 112.090,00;$ 20.565,00
592;05/08/2024;Juan;Castro;Alimentos;Libre;Diurna;Efectivo;$ 137.226,00;$ 21.535,00
593;01/08/2024;Carlos;López;Alimentos;VIP;Diurna;Efectivo;$ 109.895,00;$ 11.839,00
594;0/08/2024;Carlos;López;Mixto;VIP;Nocturna;Crédito;$ 141.211,00;$ 7.811,00
595;06/08/2024;Maria;Martinez;Bebidas;Libre;Nocturna;Crédito;$ 56.108,00;$ 3.446,00
596;09/08/2024;Ana;Ruiz;Mixto;Libre;Diurna;Crédito;$ 146.756,00;$ 5.936,00
597;05/08/2024;Pedro;Sánchez;Bebidas;Platino;Diurna;Crédito;$ 84.737,00;$ 7.016,00
598;04/08/2024;Juan;Castro;Alimentos;VIP;Nocturna;Transferencia;$ 75.056,00;$ 7.473,00
599;07/08/2024;Pedro;Sánchez;Mixto;VIP;Nocturna;Transferencia;$ 120.818,00;$ 15.803,00
600;07/08/2024;Carlos;López;Bebidas;VIP;Nocturna;Efectivo;$ 80.702,00;$ 10.205,00
601;09/08/2024;Juan;Castro;Mixto;Libre;Nocturna;Efectivo;$ 75.473,00;$ 5.835,00
602;05/08/2024;Carlos;López;Alimentos;Platino;Nocturna;Efectivo;$ 60.396,00;$ 12.703,00
603;05/08/2024;Carlos;López;Bebidas;VIP;Nocturna;Efectivo;$ 140.809,00;$ 10.465,00
604;08/08/2024;Pedro;Sánchez;Alimentos;Libre;Diurna;Crédito;$ 71.826,00;$ 9.486,00
605;03/08/2024;Juan;Castro;Mixto;VIP;Diurna;Efectivo;$ 143.893,00;$ 8.503,00
606;01/08/2024;Ana;Ruiz;Mixto;Libre;Nocturna;Transferencia;$ 67.645,00;$ 5.126,00
607;04/08/2024;Carlos;López;Bebidas;Libre;Diurna;Efectivo;$ 145.475,00;$ 10.247,00
608;05/08/2024;Ana;Ruiz;Mixto;VIP;Nocturna;Crédito;$ 63.149,00;$ 12.075,00
609;02/08/2024;Juan;Castro;Mixto;Platino;Diurna;Efectivo;$ 130.107,00;$ 9.035,00
610;07/08/2024;Juan;Castro;Alimentos;Libre;Nocturna;Efectivo;$ 120.931,00;$ 12.842,00
611;02/08/2024;Ana;Ruiz;Mixto;VIP;Nocturna;Transferencia;$ 77.124,00;$ 3.301,00
612;02/08/2024;Pedro;Sánchez;bebidas;Platino;Nocturna;Transferencia;$ 76.662,00;$ 5.056,00
613;09/08/2024;Ana;Ruiz;Alimentos;Libre;Diurna;Débito;$ 88.780,00;$ 3.976,00
614;04/08/2024;Juan;Castro;Bebidas;Platino;Diurna;Transferencia;$ 75.260,00;$ 3.859,00
615;06/08/2024;Ana;Ruiz;Mixto;VIP;Nocturna;Crédito;$ 122.966,00;$ 13.722,00
616;05/08/2024;Pedro;Sánchez;Alimentos;Libre;Nocturna;Transferencia;$ 35.110,00;$ 15.490,00
617;08/08/2024;Carlos;López;Bebidas;Libre;Nocturna;Efectivo;$ 96.545,00;$ 4.917,00
618;0/08/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna;Débito;$ 110.382,00;$ 4.582,00
619;08/08/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna;Transferencia;$ 105.572,00;$ 5.400,00
620;06/08/2024;Juan;Castro;Mixto;Platino;Nocturna;Crédito;$ 46.304,00;$ 12.195,00
621;01/08/2024;Ana;Ruiz;Alimentos;Libre;Diurna;Transferencia;$ 64.954,00;$ 15.762,00
622;02/08/2024;Ana;Ruiz;Mixto;VIP;Nocturna;Crédito;$ 119.551,00;$ 11.098,00
623;08/08/2024;Juan;Castro;Alimentos;Platino;Diurna;Débito;$ 36.455,00;$ 23.179,00
624;05/08/2024;Juan;Castro;Mixto;Libre;Diurna;Efectivo;$ 108.003,00;$ 16.651,00
625;06/08/2024;Carlos;López;Mixto;Libre;Diurna;Débito;$ 77.470,00;$ 6.215,00
626;0/08/2024;Juan;Castro;Mixto;Platino;Nocturna;Débito;$ 133.266,00;$ 12.793,00
627;06/08/2024;Ana;Ruiz;Alimentos;VIP;Nocturna;Transferencia;$ 88.461,00;$ 15.662,00
628;03/08/2024;Carlos;López;Mixto;Libre;Diurna;Débito;$ 40.819,00;$ 6.510,00
629;04/08/2024;Carlos;López;bebidas;Platino;Nocturna;Débito;$ 48.177,00;$ 9.257,00
630;02/08/2024;Pedro;Sánchez;Bebidas;VIP;Nocturna;Efectivo;$ 129.956,00;$ 6.826,00
631;07/08/2024;Pedro;Sánchez;Mixto;Libre;Diurna;Transferencia;$ 65.966,00;$ 7.151,00
632;03/08/2024;Pedro;Sánchez;Mixto;Platino;Diurna;Débito;$ 60.297,00;$ 9.031,00
633;01/08/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna;Crédito;$ 46.000,00;$ 9.253,00
634;05/08/2024;Juan;Castro;bebidas;Libre;Nocturna;Efectivo;$ 125.000,00;$ 2.868,00
635;01/08/2024;Juan;Castro;Mixto;VIP;Nocturna;Crédito;$ 123.000,00;$ 5.052,00
636;06/08/2024;Juan;Castro;Mixto;Platino;Diurna;Transferencia;$ 45.000,00;$ 8.517,00
637;0/08/2024;Carlos;López;Mixto;VIP;Diurna;Efectivo;$ 28.000,00;$ 6.771,00
638;0/08/2024;Ana;Ruiz;Alimentos;Platino;Diurna;Efectivo;$ 45.000,00;$ 10.507,00
639;03/08/2024;Juan;Castro;Alimentos;Platino;Nocturna;Débito;$ 90.000,00;$ 5.093,00
640;09/08/2024;Carlos;López;Bebidas;VIP;Nocturna;Transferencia;$ 45.000,00;$ 7.059,00
641;01/08/2024;Juan;Castro;Alimentos;VIP;Diurna;Efectivo;$ 22.000,00;$ 5.377,00
642;06/08/2024;Ana;Ruiz;Alimentos;Platino;Nocturna;Débito;$ 34.000,00;$ 15.805,00
643;05/08/2024;Pedro;Sánchez;Mixto;Platino;Nocturna;Crédito;$ 22.000,00;$ 14.237,00
644;07/08/2024;Carlos;López;Mixto;Platino;Nocturna;Transferencia;$ 115.000,00;$ 13.320,00
645;07/08/2024;Juan;Castro;Bebidas;VIP;Diurna;Débito;$ 30.000,00;$ 5.835,00
646;07/08/2024;Ana;Ruiz;Alimentos;VIP;Nocturna;Débito;$ 38.000,00;$ 10.572,00
647;08/08/2024;Ana;Ruiz;mixto;Platino;Nocturna;Transferencia;$ 70.000,00;$ 18.591,00
648;08/08/2024;Juan;Castro;Mixto;VIP;Diurna;Débito;$ 30.000,00;$ 12.667,00
649;09/08/2024;Juan;Castro;Alimentos;Libre;Nocturna;Crédito;$ 45.000,00;$ 6.044,00
650;07/08/2024;Juan;Castro;Mixto;VIP;Nocturna;Crédito;$ 140.000,00;$ 4.417,00
651;01/08/2024;Carlos;López;Bebidas;Libre;Nocturna;Efectivo;$ 129.000,00;$ 6.623,00
652;01/08/2024;Juan;Castro;Alimentos;VIP;Nocturna;Efectivo;$ 84.318,00;$ 20.320,00
653;03/08/2024;Pedro;Sánchez;Alimentos;Libre;Nocturna;Débito;$ 81.469,00;$ 8.060,00
654;0/08/2024;Carlos;López;Bebidas;VIP;Nocturna;Transferencia;$ 110.305,00;$ 3.446,00
655;04/08/2024;Juan;Castro;Alimentos;VIP;Diurna;Efectivo;$ 59.653,00;$ 8.194,00
656;01/08/2024;Ana;Ruiz;Bebidas;VIP;Diurna;Crédito;$ 133.235,00;$ 11.183,00
657;09/09/2024;Pedro;Sánchez;Mixto;Libre;Nocturna;Débito;$ 81.025,00;$ 17.650,00
658;07/09/2024;Juan;Castro;Alimentos;Libre;Diurna;Transferencia;$ 89.225,00;$ 20.150,00
659;06/09/2024;Juan;Castro;Mixto;Platino;Diurna;Débito;$ 137.987,00;$ 4.179,00
660;06/09/2024;Ana;Ruiz;Mixto;Platino;Nocturna;Transferencia;$ 144.068,00;$ 5.940,00
661;09/09/2024;Ana;Ruiz;Mixto;VIP;Diurna;Crédito;$ 72.823,00;$ 6.903,00
662;08/09/2024;Ana;Ruiz;Mixto;Platino;Nocturna;Crédito;$ 90.536,00;$ 8.335,00
663;0/09/2024;Carlos;López;Bebidas;VIP;Nocturna;Transferencia;$ 113.074,00;$ 8.405,00
664;06/09/2024;Ana;Ruiz;Alimentos;Libre;Nocturna;Transferencia;$ 139.855,00;$ 16.110,00
665;07/09/2024;Maria;Martinez;Mixto;VIP;Diurna;Crédito;$ 57.326,00;$ 13.911,00
666;01/09/2024;Pedro;Sánchez;Mixto;VIP;Nocturna;Efectivo;$ 75.678,00;$ 5.114,00
667;08/09/2024;Ana;Ruiz;Mixto;Platino;Diurna;Crédito;$ 128.565,00;$ 6.952,00
668;01/09/2024;Ana;Ruiz;bebidas;Platino;Diurna;Transferencia;$ 112.583,00;$ 3.416,00
669;03/09/2024;Pedro;Sánchez;Alimentos;Platino;Nocturna;Débito;$ 162.879,00;$ 14.979,00
670;01/09/2024;Juan;Castro;Bebidas;VIP;Diurna;Débito;$ 35.868,00;$ 7.404,00
671;05/09/2024;Juan;Castro;Alimentos;Libre;Nocturna;Crédito;$ 120.994,00;$ 13.113,00
672;04/09/2024;Juan;Castro;Alimentos;Libre;Diurna;Débito;$ 86.876,00;$ 18.220,00
673;01/09/2024;Carlos;López;Mixto;Libre;Nocturna;Transferencia;$ 38.314,00;$ 6.988,00
674;03/09/2024;Carlos;López;Bebidas;Libre;Diurna;Transferencia;$ 119.059,00;$ 7.119,00
675;02/09/2024;Juan;Castro;Mixto;Platino;Diurna;Crédito;$ 89.412,00;$ 5.735,00
676;07/09/2024;Ana;Ruiz;Bebidas;Libre;Diurna;Débito;$ 136.158,00;$ 8.188,00
677;03/09/2024;Juan;Castro;Alimentos;Libre;Nocturna;Efectivo;$ 83.029,00;$ 12.830,00
678;08/09/2024;Ana;Ruiz;Bebidas;VIP;Nocturna;Transferencia;$ 125.509,00;$ 3.503,00
679;07/09/2024;Juan;Castro;Alimentos;VIP;Nocturna;Efectivo;$ 81.610,00;$ 6.911,00
680;08/09/2024;Juan;Castro;Mixto;VIP;Nocturna;Transferencia;$ 104.759,00;$ 7.179,00
681;08/09/2024;Juan;Castro;Alimentos;VIP;Nocturna;Débito;$ 173.466,00;$ 10.564,00
682;03/09/2024;Juan;Castro;Bebidas;Platino;Diurna;Débito;$ 62.101,00;$ 6.287,00
683;06/09/2024;Juan;Castro;Mixto;Platino;Diurna;Crédito;$ 47.751,00;$ 8.759,00
684;03/09/2024;Pedro;Sánchez;Mixto;VIP;Diurna;Débito;$ 177.356,00;$ 4.353,00
685;05/09/2024;Ana;Ruiz;Alimentos;VIP;Diurna;Crédito;$ 100.368,00;$ 13.587,00
686;07/09/2024;Ana;Ruiz;Alimentos;Libre;Nocturna;Efectivo;$ 68.050,00;$ 12.471,00
687;01/09/2024;Carlos;López;Bebidas;Libre;Diurna;Efectivo;$ 65.517,00;$ 9.281,00
688;02/09/2024;Juan;Castro;Mixto;Platino;Diurna;Crédito;$ 50.826,00;$ 15.074,00
689;05/09/2024;Juan;Castro;Mixto;Libre;Nocturna;Débito;$ 90.440,00;$ 10.336,00
690;05/09/2024;Ana;Ruiz;Mixto;Libre;Diurna;Efectivo;$ 102.975,00;$ 3.757,00
691;08/09/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna;Transferencia;$ 105.119,00;$ 10.671,00
692;03/09/2024;Juan;Castro;Alimentos;Platino;Nocturna;Efectivo;$ 50.546,00;$ 11.993,00
693;06/09/2024;Pedro;Sánchez;Bebidas;Libre;Diurna;Débito;$ 145.822,00;$ 6.584,00
694;09/09/2024;Pedro;Sánchez;Alimentos;Libre;Nocturna;Débito;$ 78.193,00;$ 19.936,00
695;01/09/2024;Ana;Ruiz;Alimentos;VIP;Nocturna;Efectivo;$ 84.618,00;$ 8.704,00
696;01/09/2024;Carlos;López;Mixto;VIP;Nocturna;Débito;$ 78.822,00;$ 5.400,00
697;04/09/2024;Juan;Castro;Bebidas;Platino;Nocturna;Débito;$ 170.182,00;$ 3.903,00
698;07/09/2024;Juan;Castro;Mixto;Libre;Diurna;Débito;$ 38.443,00;$ 4.707,00
699;07/09/2024;Ana;Ruiz;mixto;Platino;Diurna;Crédito;$ 86.948,00;$ 9.418,00
700;04/09/2024;Pedro;Sánchez;Mixto;Libre;Diurna;Efectivo;$ 34.784,00;$ 6.708,00
701;02/09/2024;Juan;Castro;Alimentos;VIP;Diurna;Débito;$ 142.314,00;$ 17.955,00
702;02/09/2024;Juan;Castro;Bebidas;Platino;Nocturna;Débito;$ 68.858,00;$ 7.250,00
703;01/09/2024;Carlos;López;Mixto;Platino;Nocturna;Efectivo;$ 103.771,00;$ 6.025,00
704;03/09/2024;Juan;Castro;Bebidas;VIP;Nocturna;Débito;$ 52.262,00;$ 6.585,00
705;05/09/2024;Juan;Castro;Mixto;VIP;Diurna;Débito;$ 86.216,00;$ 18.385,00
706;01/09/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna;Débito;$ 145.936,00;$ 5.599,00
707;03/09/2024;Carlos;López;Bebidas;VIP;Nocturna;Crédito;$ 123.391,00;$ 8.534,00
708;03/09/2024;Carlos;López;Mixto;Platino;Nocturna;Crédito;$ 76.322,00;$ 16.096,00
709;02/09/2024;Juan;Castro;Mixto;VIP;Diurna;Débito;$ 145.510,00;$ 18.485,00
710;03/09/2024;Juan;Castro;Mixto;Platino;Nocturna;Crédito;$ 147.772,00;$ 11.946,00
711;04/09/2024;Juan;Castro;Alimentos;VIP;Nocturna;Transferencia;$ 40.757,00;$ 9.624,00
712;01/09/2024;Pedro;Sánchez;Alimentos;VIP;Diurna;Efectivo;$ 51.497,00;$ 10.773,00
713;03/09/2024;Pedro;Sánchez;Mixto;Libre;Diurna;Débito;$ 88.843,00;$ 10.545,00
714;03/09/2024;Juan;Castro;Alimentos;VIP;Nocturna;Efectivo;$ 54.719,00;$ 8.011,00
715;03/09/2024;Ana;Ruiz;Mixto;Libre;Nocturna;Crédito;$ 43.326,00;$ 14.688,00
716;07/09/2024;Ana;Ruiz;Bebidas;Libre;Nocturna;Débito;$ 66.950,00;$ 2.584,00
717;07/09/2024;Ana;Ruiz;Alimentos;Platino;Diurna;Débito;$ 70.675,00;$ 6.839,00
718;03/09/2024;Ana;Ruiz;Mixto;VIP;Diurna;Débito;$ 73.724,00;$ 11.424,00
719;06/09/2024;Juan;Castro;Bebidas;VIP;Diurna;Débito;$ 89.837,00;$ 5.564,00
720;04/09/2024;Juan;Castro;Mixto;Platino;Nocturna;Débito;$ 70.238,00;$ 13.089,00
721;01/09/2024;Ana;Ruiz;Alimentos;Libre;Diurna;Transferencia;$ 170.664,00;$ 6.060,00
722;01/09/2024;Ana;Ruiz;Alimentos;Platino;Nocturna;Efectivo;$ 82.732,00;$ 9.136,00
723;07/09/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna;Efectivo;$ 57.937,00;$ 6.488,00
724;04/09/2024;Ana;Ruiz;Bebidas;Platino;Nocturna;Crédito;$ 85.009,00;$ 7.707,00
725;03/09/2024;Ana;Ruiz;Bebidas;Libre;Nocturna;Transferencia;$ 84.117,00;$ 3.561,00
726;03/09/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna;Efectivo;$ 55.679,00;$ 3.586,00
727;08/09/2024;Juan;Castro;Mixto;Platino;Nocturna;Crédito;$ 143.853,00;$ 10.846,00
728;01/09/2024;Juan;Castro;Alimentos;Platino;Nocturna;Transferencia;$ 53.758,00;$ 24.310,00
729;03/09/2024;Juan;Castro;Bebidas;Platino;Nocturna;Transferencia;$ 96.926,00;$ 7.170,00
730;06/10/2024;Carlos;López;Mixto;Platino;Nocturna;Débito;$ 73.956,00;$ 9.285,00
731;05/10/2024;Carlos;López;Bebidas;Libre;Nocturna;Efectivo;$ 62.939,00;$ 3.238,00
732;04/10/2024;Pedro;Sánchez;Mixto;VIP;Diurna;Efectivo;$ 43.921,00;$ 17.551,00
733;02/10/2024;Ana;Ruiz;Bebidas;VIP;Nocturna;Débito;$ 84.079,00;$ 11.173,00
734;05/10/2024;Juan;Castro;Bebidas;VIP;Diurna;Transferencia;$ 80.896,00;$ 2.470,00
735;05/10/2024;Ana;Ruiz;Bebidas;Platino;Nocturna;Crédito;$ 119.191,00;$ 2.222,00
736;02/10/2024;Pedro;Sánchez;Mixto;Platino;Nocturna;Crédito;$ 117.367,00;$ 7.446,00
