# Servicio;Fecha;Nombre;Apellido;Categoria;Zona;Jornada;Forma de Pago;Valor;Propina
737;08/10/2024;Carlos;López;Mixto;Libre;Nocturna;Crédito;$ 120.112,00;$ 15.960,00
738;07/10/2024;Carlos;López;Bebidas;Libre;Diurna;Débito;$ 69.733,00;$ 3.113,00
739;09/10/2024;Ana;Ruiz;mixto;VIP;Nocturna;Transferencia;$ 40.370,00;$ 6.641,00
740;03/10/2024;Ana;Ruiz;Mixto;Libre;Nocturna;Efectivo;$ 130.498,00;$ 9.977,00
741;04/10/2024;Juan;Castro;bebidas;VIP;Nocturna;Transferencia;$ 127.560,00;$ 8.478,00
742;04/10/2024;Juan;Castro;Mixto;Platino;Nocturna;Crédito;$ 86.729,00;$ 5.561,00
743;04/10/2024;Ana;Ruiz;Bebidas;Libre;Diurna;Crédito;$ 60.345,00;$ 7.745,00
744;06/10/2024;Carlos;López;Alimentos;Libre;Nocturna;Débito;$ 104.205,00;$ 12.761,00
745;04/10/2024;Ana;Ruiz;Mixto;Platino;Diurna;Transferencia;$ 141.519,00;$ 7.380,00
746;09/10/2024;Juan;Castro;Bebidas;Platino;Nocturna;Efectivo;$ 50.257,00;$ 4.489,00
747;07/10/2024;Juan;Castro;Mixto;VIP;Nocturna;Efectivo;$ 36.409,00;$ 10.998,00
748;05/10/2024;Ana;Ruiz;Alimentos;VIP;Nocturna;Efectivo;$ 134.373,00;$ 5.921,00
749;04/10/2024;Ana;Ruiz;Mixto;VIP;Nocturna;Efectivo;$ 35.236,00;$ 10.025,00
750;04/10/2024;Carlos;López;Bebidas;VIP;Nocturna;Crédito;$ 51.488,00;$ 5.896,00
751;03/10/2024;Pedro;Sánchez;Mixto;Platino;Diurna;Transferencia;$ 81.877,00;$ 19.460,00
752;0/10/2024;Ana;Ruiz;Alimentos;Libre;Diurna;Débito;$ 81.580,00;$ 9.604,00
753;02/10/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna;Efectivo;$ 178.263,00;$ 2.201,00
754;06/10/2024;Ana;Ruiz;Alimentos;Platino;Diurna;Crédito;$ 121.888,00;$ 11.745,00
755;05/10/2024;Juan;Castro;Mixto;Platino;Diurna;Efectivo;$ 87.261,00;$ 7.218,00
756;01/10/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna;Débito;$ 96.430,00;$ 2.213,00
757;0/10/2024;Ana;Ruiz;Alimentos;Libre;Nocturna;Transferencia;$ 62.712,00;$ 18.136,00
758;07/10/2024;Pedro;Sánchez;Mixto;Libre;Diurna;Efectivo;$ 124.794,00;$ 10.366,00
759;02/10/2024;Ana;Ruiz;Alimentos;VIP;Diurna;Efectivo;$ 52.736,00;$ 4.478,00
760;05/10/2024;Carlos;López;Mixto;Platino;Nocturna;Efectivo;$ 124.122,00;$ 12.613,00
761;02/10/2024;Juan;Castro;Mixto;Platino;Nocturna;Crédito;$ 66.816,00;$ 10.670,00
762;02/10/2024;Carlos;López;Bebidas;Platino;Diurna;Transferencia;$ 153.521,00;$ 3.118,00
763;04/10/2024;Pedro;Sánchez;Bebidas;Libre;Diurna;Crédito;$ 76.743,00;$ 4.217,00
764;06/10/2024;Juan;Castro;Alimentos;Platino;Nocturna;Efectivo;$ 122.226,00;$ 7.085,00
765;0/10/2024;Carlos;López;Bebidas;VIP;Diurna;Crédito;$ 86.782,00;$ 12.136,00
766;01/10/2024;Carlos;López;Mixto;VIP;Diurna;Débito;$ 76.745,00;$ 14.905,00
767;08/10/2024;Pedro;Sánchez;Mixto;Platino;Nocturna;Transferencia;$ 52.186,00;$ 15.783,00
768;04/10/2024;Carlos;López;Alimentos;Libre;Nocturna;Débito;$ 109.989,00;$ 10.572,00
769;05/10/2024;Ana;Ruiz;Alimentos;VIP;Nocturna;Débito;$ 111.909,00;$ 4.401,00
770;07/10/2024;Juan;Castro;Mixto;Platino;Nocturna;Débito;$ 150.251,00;$ 17.503,00
771;07/10/2024;Juan;Castro;Mixto;Libre;Diurna;Transferencia;$ 147.223,00;$ 17.204,00
772;08/10/2024;Ana;Ruiz;Bebidas;VIP;Diurna;Crédito;$ 105.541,00;$ 6.087,00
773;04/10/2024;Juan;Castro;Alimentos;Platino;Diurna;Débito;$ 64.125,00;$ 10.082,00
774;02/10/2024;Juan;Castro;Alimentos;Libre;Nocturna;Transferencia;$ 73.548,00;$ 11.857,00
775;09/10/2024;Maria;Martinez;Mixto;VIP;Nocturna;Débito;$ 63.623,00;$ 9.374,00
776;07/10/2024;Juan;Castro;Alimentos;Libre;Nocturna;Efectivo;$ 78.256,00;$ 9.366,00
777;08/10/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna;Crédito;$ 129.420,00;$ 6.027,00
778;06/10/2024;Carlos;López;Mixto;Platino;Nocturna;Transferencia;$ 33.974,00;$ 4.456,00
779;01/10/2024;Juan;Castro;Mixto;Libre;Diurna;Débito;$ 79.257,00;$ 6.690,00
780;04/10/2024;Carlos;López;Bebidas;Libre;Diurna;Transferencia;$ 100.672,00;$ 8.526,00
781;08/10/2024;Juan;Castro;Bebidas;Libre;Nocturna;Transferencia;$ 75.076,00;$ 9.352,00
782;07/10/2024;Ana;Ruiz;Bebidas;Libre;Nocturna;Transferencia;$ 58.326,00;$ 8.499,00
783;03/10/2024;Juan;Castro;Bebidas;Libre;Diurna;Efectivo;$ 141.890,00;$ 5.723,00
784;04/10/2024;Ana;Ruiz;Mixto;Platino;Diurna;Débito;$ 138.845,00;$ 15.978,00
785;02/10/2024;Ana;Ruiz;Mixto;VIP;Nocturna;Débito;$ 55.203,00;$ 2.956,00
786;06/10/2024;Ana;Ruiz;Mixto;Libre;Nocturna;Efectivo;$ 120.772,00;$ 7.464,00
787;08/10/2024;Pedro;Sánchez;Alimentos;Platino;Diurna;Débito;$ 116.187,00;$ 11.915,00
788;05/10/2024;Ana;Ruiz;Bebidas;Libre;Nocturna;Débito;$ 171.618,00;$ 4.552,00
789;09/10/2024;Carlos;López;Bebidas;Libre;Diurna;Crédito;$ 41.128,00;$ 7.172,00
790;01/10/2024;Ana;Ruiz;Bebidas;VIP;Nocturna;Efectivo;$ 78.865,00;$ 5.549,00
791;03/10/2024;Juan;Castro;Bebidas;Libre;Nocturna;Efectivo;$ 100.388,00;$ 7.771,00
792;04/10/2024;Ana;Ruiz;Bebidas;Platino;Nocturna;Crédito;$ 43.309,00;$ 2.042,00
793;03/10/2024;Pedro;Sánchez;Mixto;VIP;Nocturna;Débito;$ 154.198,00;$ 5.004,00
794;04/10/2024;Carlos;López;Alimentos;Libre;Diurna;Débito;$ 57.040,00;$ 12.821,00
795;0/10/2024;Ana;Ruiz;Alimentos;VIP;Nocturna;Transferencia;$ 53.811,00;$ 15.926,00
796;01/10/2024;Carlos;López;Alimentos;Libre;Nocturna;Crédito;$ 91.653,00;$ 9.882,00
797;07/10/2024;Carlos;López;Mixto;Platino;Diurna;Transferencia;$ 61.487,00;$ 4.253,00
798;05/10/2024;Ana;Ruiz;Bebidas;Platino;Nocturna;Efectivo;$ 86.676,00;$ 10.879,00
799;09/10/2024;Ana;Ruiz;Mixto;Libre;Nocturna;Débito;$ 30.790,00;$ 16.286,00
800;01/10/2024;Juan;Castro;Bebidas;Libre;Diurna;Efectivo;$ 33.571,00;$ 6.938,00
801;02/10/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna;Débito;$ 66.042,00;$ 6.071,00
802;06/10/2024;Carlos;López;Alimentos;Platino;Diurna;Efectivo;$ 125.237,00;$ 10.317,00
803;01/10/2024;Carlos;López;Mixto;Libre;Diurna;Crédito;$ 138.882,00;$ 14.068,00
804;0/10/2024;Juan;Castro;Bebidas;VIP;Nocturna;Débito;$ 112.925,00;$ 5.062,00
805;07/10/2024;Juan;Castro;Bebidas;VIP;Diurna;Débito;$ 109.796,00;$ 6.462,00
806;03/11/2024;Juan;Castro;Bebidas;Platino;Nocturna;Crédito;$ 64.215,00;$ 7.208,00
807;08/11/2024;Ana;Ruiz;Mixto;Libre;Nocturna;Débito;$ 81.515,00;$ 7.048,00
808;07/11/2024;Ana;Ruiz;Mixto;VIP;Diurna;Efectivo;$ 88.418,00;$ 9.374,00
809;02/11/2024;Juan;Castro;Alimentos;VIP;Nocturna;Transferencia;$ 86.875,00;$ 9.369,00
810;08/11/2024;Ana;Ruiz;Bebidas;Libre;Nocturna;Débito;$ 75.022,00;$ 4.368,00
811;06/11/2024;Juan;Castro;Mixto;VIP;Nocturna;Transferencia;$ 77.461,00;$ 10.029,00
812;05/11/2024;Juan;Castro;Mixto;VIP;Diurna;Débito;$ 138.139,00;$ 16.985,00
813;05/11/2024;Juan;Castro;Alimentos;Libre;Nocturna;Débito;$ 117.342,00;$ 14.770,00
814;02/11/2024;Ana;Ruiz;Alimentos;Platino;Diurna;Débito;$ 34.539,00;$ 15.361,00
815;07/11/2024;Pedro;Sánchez;Mixto;VIP;Nocturna;Crédito;$ 130.295,00;$ 10.160,00
816;05/11/2024;Maria;Martinez;Bebidas;VIP;Nocturna;Transferencia;$ 42.542,00;$ 6.942,00
817;06/11/2024;Ana;Ruiz;Bebidas;Libre;Nocturna;Débito;$ 145.192,00;$ 5.846,00
818;07/11/2024;Ana;Ruiz;Bebidas;Libre;Nocturna;Transferencia;$ 137.977,00;$ 8.020,00
819;07/11/2024;Carlos;López;Mixto;VIP;Diurna;Débito;$ 178.194,00;$ 3.331,00
820;02/11/2024;Juan;Castro;Mixto;Platino;Nocturna;Transferencia;$ 118.883,00;$ 13.741,00
821;04/11/2024;Ana;Ruiz;Bebidas;Libre;Nocturna;Débito;$ 59.090,00;$ 9.652,00
822;03/11/2024;Ana;Ruiz;Bebidas;VIP;Diurna;Crédito;$ 143.238,00;$ 7.146,00
823;07/11/2024;Ana;Ruiz;Mixto;Libre;Diurna;Transferencia;$ 95.166,00;$ 11.340,00
824;03/11/2024;Carlos;López;Bebidas;VIP;Diurna;Débito;$ 73.782,00;$ 5.386,00
825;02/11/2024;Juan;Castro;Alimentos;Libre;Nocturna;Débito;$ 87.424,00;$ 7.464,00
826;01/11/2024;Juan;Castro;Bebidas;Libre;Nocturna;Transferencia;$ 74.902,00;$ 3.000,00
827;0/11/2024;Juan;Castro;Mixto;Platino;Nocturna;Débito;$ 136.277,00;$ 6.360,00
828;09/11/2024;Carlos;López;Mixto;Platino;Diurna;Transferencia;$ 87.298,00;$ 8.624,00
829;09/11/2024;Juan;Castro;Mixto;VIP;Diurna;Transferencia;$ 76.548,00;$ 7.080,00
830;0/11/2024;Juan;Castro;Alimentos;VIP;Diurna;Transferencia;$ 141.356,00;$ 13.033,00
831;02/11/2024;Pedro;Sánchez;Mixto;VIP;Nocturna;Crédito;$ 68.047,00;$ 7.548,00
832;02/11/2024;Ana;Ruiz;Mixto;Libre;Nocturna;Débito;$ 39.802,00;$ 12.632,00
833;04/11/2024;Carlos;López;Alimentos;Libre;Diurna;Débito;$ 103.150,00;$ 8.103,00
834;01/11/2024;Pedro;Sánchez;Mixto;Libre;Diurna;Transferencia;$ 115.045,00;$ 3.710,00
835;01/11/2024;Carlos;López;Bebidas;VIP;Nocturna;Débito;$ 48.896,00;$ 9.586,00
836;02/11/2024;Juan;Castro;Bebidas;Libre;Diurna;Efectivo;$ 117.737,00;$ 5.919,00
837;06/11/2024;Juan;Castro;Bebidas;Libre;Diurna;Débito;$ 45.464,00;$ 6.965,00
838;08/11/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna;Débito;$ 86.547,00;$ 3.995,00
839;04/11/2024;Juan;Castro;Mixto;Platino;Nocturna;Efectivo;$ 57.638,00;$ 8.516,00
840;06/11/2024;Carlos;López;Bebidas;Libre;Nocturna;Transferencia;$ 122.887,00;$ 2.163,00
841;02/11/2024;Juan;Castro;Bebidas;Platino;Diurna;Crédito;$ 54.397,00;$ 6.074,00
842;07/11/2024;Carlos;López;Bebidas;Platino;Nocturna;Débito;$ 98.972,00;$ 5.323,00
843;07/11/2024;Maria;Martinez;Bebidas;Libre;Diurna;Efectivo;$ 65.969,00;$ 4.769,00
844;06/11/2024;Juan;Castro;Bebidas;Platino;Diurna;Efectivo;$ 100.795,00;$ 7.836,00
845;04/11/2024;Juan;Castro;Mixto;Libre;Diurna;Débito;$ 115.964,00;$ 10.869,00
846;0/11/2024;Pedro;Sánchez;Bebidas;Libre;Diurna;Efectivo;$ 77.148,00;$ 8.295,00
847;07/11/2024;Juan;Castro;Mixto;VIP;Diurna;Transferencia;$ 146.998,00;$ 17.688,00
848;0/11/2024;Pedro;Sánchez;Bebidas;VIP;Diurna;Efectivo;$ 105.802,00;$ 4.326,00
849;05/11/2024;Carlos;López;Mixto;Platino;Diurna;Crédito;$ 59.926,00;$ 8.118,00
850;06/11/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna;Efectivo;$ 135.806,00;$ 4.919,00
851;04/11/2024;Pedro;Sánchez;Mixto;Libre;Nocturna;Débito;$ 148.788,00;$ 3.362,00
852;02/11/2024;Pedro;Sánchez;bebidas;Libre;Nocturna;Transferencia;$ 68.829,00;$ 8.445,00
853;04/11/2024;Carlos;López;Bebidas;VIP;Diurna;Débito;$ 52.289,00;$ 9.697,00
854;02/11/2024;Juan;Castro;Mixto;Libre;Diurna;Crédito;$ 63.918,00;$ 6.274,00
855;01/11/2024;Carlos;López;Mixto;VIP;Diurna;Crédito;$ 88.652,00;$ 9.250,00
856;09/11/2024;Juan;Castro;Alimentos;Platino;Diurna;Efectivo;$ 75.310,00;$ 7.547,00
857;04/11/2024;Pedro;Sánchez;Bebidas;Libre;Diurna;Débito;$ 150.989,00;$ 5.158,00
858;03/11/2024;Pedro;Sánchez;Mixto;VIP;Diurna;Transferencia;$ 47.731,00;$ 11.538,00
859;0/11/2024;Juan;Castro;Alimentos;VIP;Nocturna;Efectivo;$ 81.696,00;$ 10.297,00
860;04/11/2024;Pedro;Sánchez;Mixto;Libre;Diurna;Efectivo;$ 35.331,00;$ 16.207,00
861;04/11/2024;Juan;Castro;Mixto;Libre;Nocturna;Crédito;$ 59.177,00;$ 14.243,00
862;04/11/2024;Juan;Castro;Bebidas;Platino;Diurna;Efectivo;$ 64.005,00;$ 9.923,00
863;09/11/2024;Carlos;López;Mixto;VIP;Diurna;Transferencia;$ 134.260,00;$ 16.678,00
864;07/11/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna;Crédito;$ 49.063,00;$ 3.350,00
865;06/11/2024;Juan;Castro;Mixto;Libre;Diurna;Transferencia;$ 121.153,00;$ 12.423,00
866;05/11/2024;Juan;Castro;Mixto;VIP;Diurna;Crédito;$ 84.980,00;$ 3.335,00
867;01/11/2024;Juan;Castro;Bebidas;VIP;Diurna;Crédito;$ 63.075,00;$ 3.095,00
868;07/11/2024;Carlos;López;Mixto;Platino;Diurna;Efectivo;$ 163.954,00;$ 9.299,00
869;07/11/2024;Juan;Castro;Alimentos;Platino;Nocturna;Efectivo;$ 80.451,00;$ 6.528,00
870;03/11/2024;Juan;Castro;Alimentos;Libre;Diurna;Efectivo;$ 130.707,00;$ 9.973,00
871;05/11/2024;Juan;Castro;Alimentos;Platino;Diurna;Débito;$ 81.561,00;$ 21.479,00
872;02/11/2024;Ana;Ruiz;Alimentos;Libre;Nocturna;Efectivo;$ 34.409,00;$ 10.548,00
873;01/11/2024;Ana;Ruiz;Alimentos;Libre;Nocturna;Débito;$ 66.011,00;$ 16.306,00
874;05/11/2024;Juan;Castro;Mixto;VIP;Diurna;Efectivo;$ 51.066,00;$ 8.419,00
875;07/11/2024;Pedro;Sánchez;Bebidas;Libre;Diurna;Crédito;$ 61.045,00;$ 8.121,00
876;06/11/2024;Ana;Ruiz;Mixto;VIP;Nocturna;Débito;$ 67.563,00;$ 7.564,00
877;06/11/2024;Pedro;Sánchez;Mixto;Platino;Nocturna;Crédito;$ 58.788,00;$ 6.954,00
878;09/11/2024;Ana;Ruiz;Alimentos;Platino;Diurna;Crédito;$ 118.435,00;$ 13.802,00
879;0/11/2024;Juan;Castro;Bebidas;Platino;Nocturna;Efectivo;$ 86.051,00;$ 5.390,00
880;07/12/2024;Ana;Ruiz;Mixto;Platino;Diurna;Transferencia;$ 76.681,00;$ 15.437,00
881;07/12/2024;Pedro;Sánchez;Mixto;VIP;Diurna;Crédito;$ 143.410,00;$ 10.472,00
882;01/12/2024;Juan;Castro;Alimentos;Libre;Nocturna;Crédito;$ 125.754,00;$ 15.659,00
883;05/12/2024;Carlos;López;Bebidas;VIP;Nocturna;Crédito;$ 82.980,00;$ 8.974,00
884;03/12/2024;Carlos;López;Mixto;Libre;Diurna;Débito;$ 74.622,00;$ 9.509,00
885;07/12/2024;Ana;Ruiz;Bebidas;Platino;Nocturna;Débito;$ 50.282,00;$ 4.399,00
886;06/12/2024;Ana;Ruiz;mixto;Platino;Diurna;Transferencia;$ 117.293,00;$ 9.416,00
887;0/12/2024;Juan;Castro;Bebidas;Libre;Nocturna;Débito;$ 177.207,00;$ 9.796,00
888;04/12/2024;Juan;Castro;Alimentos;Libre;Diurna;Transferencia;$ 83.427,00;$ 9.993,00
889;08/12/2024;Juan;Castro;Bebidas;Platino;Nocturna;Crédito;$ 37.484,00;$ 6.225,00
890;07/12/2024;Carlos;López;Bebidas;Libre;Diurna;Crédito;$ 89.772,00;$ 12.534,00
891;06/12/2024;Carlos;López;Alimentos;Platino;Diurna;Efectivo;$ 96.099,00;$ 15.380,00
892;08/12/2024;Juan;Castro;Mixto;Libre;Nocturna;Débito;$ 76.163,00;$ 5.291,00
893;02/12/2024;Maria;Martinez;Mixto;Libre;Nocturna;Débito;$ 100.680,00;$ 7.063,00
894;08/12/2024;Juan;Castro;Mixto;Libre;Nocturna;Crédito;$ 137.109,00;$ 20.320,00
895;04/12/2024;Ana;Ruiz;Mixto;Platino;Nocturna;Efectivo;$ 146.711,00;$ 11.476,00
896;06/12/2024;Pedro;Sánchez;Bebidas;VIP;Diurna;Efectivo;$ 41.991,00;$ 1.853,00
897;06/12/2024;Pedro;Sánchez;Bebidas;VIP;Diurna;Transferencia;$ 70.938,00;$ 4.440,00
898;04/12/2024;Pedro;Sánchez;Mixto;VIP;Nocturna;Crédito;$ 82.921,00;$ 8.265,00
899;02/12/2024;Pedro;Sánchez;Alimentos;VIP;Nocturna;Transferencia;$ 63.066,00;$ 20.392,00
900;07/12/2024;Ana;Ruiz;Mixto;Libre;Diurna;Transferencia;$ 83.873,00;$ 2.763,00
901;02/12/2024;Pedro;Sánchez;Bebidas;Platino;Diurna;Transferencia;$ 164.289,00;$ 7.973,00
902;03/12/2024;Ana;Ruiz;Alimentos;Libre;Nocturna;Efectivo;$ 36.754,00;$ 9.111,00
903;0/12/2024;Ana;Ruiz;Alimentos;VIP;Nocturna;Débito;$ 88.996,00;$ 15.802,00
904;03/12/2024;Pedro;Sánchez;Mixto;Platino;Nocturna;Crédito;$ 63.377,00;$ 13.019,00
905;09/12/2024;Juan;Castro;Mixto;Libre;Diurna;Transferencia;$ 71.816,00;$ 8.427,00
906;06/12/2024;Juan;Castro;Mixto;VIP;Diurna;Efectivo;$ 65.548,00;$ 6.942,00
907;01/12/2024;Juan;Castro;Bebidas;Libre;Nocturna;Débito;$ 79.236,00;$ 8.186,00
908;03/12/2024;Juan;Castro;Mixto;VIP;Diurna;Débito;$ 55.611,00;$ 7.624,00
909;0/12/2024;Carlos;López;Alimentos;VIP;Diurna;Transferencia;$ 135.655,00;$ 13.057,00
910;08/12/2024;Juan;Castro;Bebidas;Platino;Nocturna;Transferencia;$ 143.198,00;$ 10.090,00
911;05/12/2024;Ana;Ruiz;Mixto;Libre;Diurna;Efectivo;$ 116.295,00;$ 7.493,00
912;06/12/2024;Juan;Castro;Alimentos;VIP;Diurna;Transferencia;$ 111.540,00;$ 10.054,00
913;0/12/2024;Ana;Ruiz;Bebidas;Platino;Nocturna;Efectivo;$ 154.416,00;$ 6.787,00
914;02/12/2024;Ana;Ruiz;Mixto;VIP;Nocturna;Efectivo;$ 43.000,00;$ 10.403,00
915;04/12/2024;Ana;Ruiz;Bebidas;VIP;Nocturna;Efectivo;$ 74.000,00;$ 6.606,00
916;06/12/2024;Carlos;López;Bebidas;VIP;Diurna;Crédito;$ 34.000,00;$ 3.188,00
917;02/12/2024;Ana;Ruiz;Alimentos;VIP;Nocturna;Débito;$ 84.000,00;$ 4.655,00
918;02/12/2024;Carlos;López;Mixto;Platino;Nocturna;Débito;$ 29.000,00;$ 10.589,00
919;09/12/2024;Ana;Ruiz;alimentos;VIP;Nocturna;Efectivo;$ 131.000,00;$ 10.796,00
920;03/12/2024;Juan;Castro;Alimentos;Libre;Nocturna;Transferencia;$ 78.066,00;$ 7.381,00
921;09/12/2024;Juan;Castro;bebidas;Libre;Diurna;Crédito;$ 56.266,00;$ 5.600,00
922;02/12/2024;Pedro;Sánchez;Alimentos;VIP;Nocturna;Crédito;$ 89.071,00;$ 13.840,00
923;03/12/2024;Ana;Ruiz;Bebidas;VIP;Nocturna;Crédito;$ 84.053,00;$ 8.220,00
924;08/12/2024;Ana;Ruiz;Alimentos;Platino;Nocturna;Transferencia;$ 127.808,00;$ 7.495,00
925;02/12/2024;Juan;Castro;Bebidas;VIP;Nocturna;Efectivo;$ 126.018,00;$ 4.878,00
926;04/12/2024;Pedro;Sánchez;Mixto;Libre;Nocturna;Transferencia;$ 68.037,00;$ 9.905,00
927;03/12/2024;Juan;Castro;Alimentos;Platino;Nocturna;Crédito;$ 131.292,00;$ 5.147,00
928;09/12/2024;Pedro;Sánchez;Mixto;Libre;Nocturna;Crédito;$ 132.321,00;$ 9.909,00
929;05/12/2024;Pedro;Sánchez;Bebidas;VIP;Diurna;Débito;$ 128.490,00;$ 4.053,00
930;04/12/2024;Ana;Ruiz;Alimentos;Libre;Nocturna;Efectivo;$ 118.805,00;$ 17.953,00
931;02/12/2024;Juan;Castro;Bebidas;VIP;Diurna;Transferencia;$ 32.658,00;$ 5.394,00
932;0/12/2024;Juan;Castro;Alimentos;VIP;Diurna;Transferencia;$ 32.128,00;$ 8.182,00
933;08/12/2024;Pedro;Sánchez;Alimentos;Libre;Diurna;Efectivo;$ 130.277,00;$ 15.898,00
934;02/12/2024;Ana;Ruiz;Mixto;VIP;Nocturna;Transferencia;$ 65.076,00;$ 16.673,00
935;04/12/2024;Juan;Castro;Alimentos;Libre;Nocturna;Efectivo;$ 94.678,00;$ 14.213,00
936;05/12/2024;Carlos;López;Bebidas;Platino;Diurna;Débito;$ 101.147,00;$ 4.296,00
937;09/12/2024;Juan;Castro;Bebidas;Platino;Diurna;Efectivo;$ 73.122,00;$ 11.303,00
938;04/12/2024;Carlos;López;Alimentos;Platino;Nocturna;Efectivo;$ 42.322,00;$ 22.803,00
939;07/12/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna;Efectivo;$ 75.917,00;$ 5.469,00
940;01/12/2024;Carlos;López;Bebidas;VIP;Nocturna;Crédito;$ 147.084,00;$ 4.102,00
941;05/12/2024;Juan;Castro;Mixto;VIP;Diurna;Efectivo;$ 88.573,00;$ 3.245,00
942;03/12/2024;Pedro;Sánchez;Alimentos;Platino;Diurna;Transferencia;$ 68.213,00;$ 20.502,00
943;02/12/2024;Ana;Ruiz;Mixto;Libre;Diurna;Débito;$ 72.959,00;$ 19.214,00
944;0/12/2024;Pedro;Sánchez;Bebidas;Libre;Diurna;Transferencia;$ 141.773,00;$ 4.321,00
945;01/12/2024;Juan;Castro;Alimentos;Platino;Nocturna;Crédito;$ 102.318,00;$ 14.660,00
946;09/12/2024;Carlos;López;Mixto;Platino;Diurna;Efectivo;$ 76.806,00;$ 10.050,00
947;09/12/2024;Juan;Castro;Bebidas;VIP;Nocturna;Transferencia;$ 129.209,00;$ 6.225,00
948;07/12/2024;Carlos;López;Alimentos;VIP;Nocturna;Efectivo;$ 136.869,00;$ 5.629,00
949;07/12/2024;Juan;Castro;Mixto;Libre;Diurna;Crédito;$ 133.836,00;$ 9.021,00
950;07/12/2024;Juan;Castro;Bebidas;VIP;Diurna;Transferencia;$ 62.675,00;$ 8.427,00
REGISTRO INDIVIDUAL DE VENTAS - PERIODO ENERO - DICIEMBRE 2024;;;;;;;;$ 62.675,00;
