REGISTRO INDIVIDUAL DE VENTAS - PERIODO ENERO - DICIEMBRE 2024;;;;;;;
334;6/04/2024;Carlos;López;Mixto;VIP;Diurna/Efectivo;130295-14497
335;1/04/2024;Juan;Castro;Bebidas;Platino;Nocturna/Transferencia;38314-3063
336;3/04/2024;Ana;Ruiz;Alimentos;VIP;Nocturna/Efectivo;169361-14234
337;1/04/2024;Carlos;López;Alimentos;Libre;Diurna/Débito;141753-19159
338;8/04/2024;Juan;Castro;Alimentos;;Nocturna/Crédito;155752-19829
339;2/04/2024;Carlos;López;Bebidas;Platino;Nocturna/Efectivo;42542-2397
340;0/04/2024;Juan;Castro;Mixto;VIP;Diurna/Débito;123902-17708
341;8/04/2024;Pedro;Sánchez;Bebidas;;Nocturna/Transferencia;89456-6930
342;3/04/2024;Ana;Ruiz;Bebidas;VIP;Nocturna/Transferencia;86120-4710
343;6/04/2024;Juan;Castro;Mixto;Platino;Nocturna/Efectivo;130358-13284
344;6/04/2024;Juan;Castro;Alimentos;Libre;Diurna/Débito;119059-9825
345;5/04/2024;Ana;Ruiz;Alimentos;Platino;Diurna/Efectivo;145192-16499
346;2/04/2024;Pedro;Sánchez;Bebidas;VIP;Diurna/Transferencia;81064-8788
347;7/04/2024;Carlos;López;Bebidas;Platino;Diurna/Transferencia;89412-11948
348;9/04/2024;Carlos;López;Bebidas;;Nocturna/Crédito;32799-3113
349;2/04/2024;Carlos;López;Mixto;Libre;Nocturna/Transferencia;117190-13187
350;7/04/2024;Juan;Castro;Alimentos;Libre;Nocturna/Crédito;132626-17956
351;1/04/2024;Ana;Ruiz;mixto;Platino;Nocturna/Crédito;126334-12589
352;8/04/2024;Ana;Ruiz;Alimentos;Libre;Nocturna/Crédito;84053-12504
353;7/04/2024;Pedro;Sánchez;Bebidas;Libre;Diurna/Débito;35467-3937
354;8/04/2024;Ana;Ruiz;Mixto;VIP;Diurna/Transferencia;137977-13559
355;7/04/2024;Ana;Ruiz;Mixto;Platino;Diurna/Crédito;108377-10022
356;2/04/2024;Juan;Castro;Mixto;Platino;Diurna/Crédito;136158-9317
357;7/04/2024;Pedro;Sánchez;Alimentos;Platino;Nocturna/Transferencia;79064-7264
358;9/04/2024;Juan;Castro;Alimentos;Libre;Diurna/Efectivo;132073-16791
359;1/04/2024;Pedro;Sánchez;Mixto;Libre;Diurna/Efectivo;56781-5271
360;9/04/2024;Ana;Ruiz;Alimentos;Platino;Nocturna/Débito;127808-8365
361;0/04/2024;Juan;Castro;Mixto;Libre;Nocturna/Efectivo;126018-9110
362;1/04/2024;Carlos;López;Mixto;VIP;Nocturna/Transferencia;109799-11807
363;7/04/2024;Ana;Ruiz;bebidas;VIP;Nocturna/Transferencia;45336-2952
364;7/04/2024;Juan;Castro;Alimentos;Platino;Diurna/Crédito;68037-7028
365;5/04/2024;Carlos;López;Alimentos;Libre;Nocturna/Efectivo;131292-19041
366;1/04/2024;Juan;Castro;;Platino;Diurna/Transferencia;76322-8804
367;5/04/2024;Pedro;Sánchez;Bebidas;Platino;Diurna/Débito;57577-7937
368;6/04/2024;Ana;Ruiz;Bebidas;VIP;Nocturna/Efectivo;74951-3941
369;3/04/2024;JUAN;CASTRO;Bebidas;Libre;Nocturna/Crédito;47028-4612
370;4/04/2024;Juan;Castro;Mixto;VIP;Diurna/Transferencia;62738-5146
371;4/04/2024;Carlos;López;Alimentos;Libre;Diurna/Débito;178194-9966
372;0/04/2024;Juan;Castro;Mixto;VIP;Nocturna/Crédito;132321-10894
373;6/04/2024;Ana;Ruiz;Alimentos;VIP;Nocturna/Efectivo;70663-9893
374;7/04/2024;Juan;Castro;Bebidas;VIP;Nocturna/Débito;46951-5087
375;8/04/2024;Ana;Ruiz;Mixto;Libre;Nocturna/Transferencia;108825-14641
376;9/04/2024;Pedro;Sánchez;Alimentos;;Diurna/Transferencia;83029-8952
377;2/04/2024;Pedro;Sánchez;Alimentos;Libre;Diurna/Efectivo;125509-16528
378;1/04/2024;Carlos;López;bebidas;Libre;Diurna/Transferencia;65398-8454
379;0/04/2024;Juan;Castro;Mixto;VIP;Diurna/Transferencia;145112-19847
380;2/04/2024;Pedro;Sánchez;Alimentos;VIP;Diurna/Crédito;176265-21610
381;4/04/2024;Ana;Ruiz;Bebidas;VIP;Nocturna/Efectivo;34361-4292
382;7/04/2024;Ana;Ruiz;Mixto;Libre;Diurna/Débito;147212-13590
383;8/04/2024;Juan;Castro;Alimentos;VIP;Diurna/Transferencia;93895-8137
384;6/04/2024;Juan;Castro;Alimentos;Platino;Nocturna/Crédito;118883-10898
385;1/04/2024;MARIA;MARTINEZ;mixto;Platino;Nocturna/Débito;116681-9675
386;2/04/2024;Juan;Castro;Alimentos;VIP;Diurna/Efectivo;169896-15245
387;3/04/2024;Carlos;López;Mixto;Platino;Nocturna/Efectivo;81610-5299
388;8/04/2024;Juan;Castro;Bebidas;Libre;Nocturna/Crédito;42133-3960
389;5/04/2024;Pedro;Sánchez;Bebidas;Platino;Diurna/Transferencia;67007-3945
390;4/04/2024;Juan;Castro;Mixto;Libre;Nocturna/Efectivo;132839-9790
391;0/04/2024;Juan;Castro;Alimentos;Platino;Nocturna/Débito;178174-14203
392;6/04/2024;Juan;Castro;Bebidas;VIP;Diurna/Efectivo;58120-3836
393;8/04/2024;maria;martinez;Bebidas;Libre;Diurna/Efectivo;51654-3893
394;6/04/2024;maria;martinez;;Libre;Nocturna/Débito;67742-3825
395;3/04/2024;maria;martinez;Bebidas;Libre;Diurna/Efectivo;53865-6035
396;2/04/2024;Ana;Ruiz;Mixto;VIP;Nocturna/Transferencia;104759-12155
397;5/04/2024;Juan;Castro;Mixto;VIP;Nocturna/Crédito;51085-7537
398;5/04/2024;maria;martinez;Alimentos;Libre;Nocturna/Transferencia;98842-9190
399;5/05/2024;maria;martinez;Alimentos;;Nocturna/Crédito;173466-19109
400;1/05/2024;maria;martinez;Bebidas;VIP;Nocturna/Efectivo;79594-9773
401;9/05/2024;Juan;Castro;Mixto;Platino;Nocturna/Efectivo;59090-3391
402;8/05/2024;Juan;Castro;Bebidas;VIP;Diurna/Transferencia;62101-3177
403;6/05/2024;JUAN;CASTRO;Alimentos;Platino;Diurna/Débito;143238-9431
404;2/05/2024;Ana;Ruiz;Mixto;VIP;Diurna/Débito;95166-8545
405;0/05/2024;Ana;Ruiz;Mixto;Libre;Nocturna/Débito;73782-3785
406;8/05/2024;Carlos;López;Bebidas;VIP;Diurna/Transferencia;47751-6298
407;1/05/2024;maria;martinez;Alimentos;Libre;Diurna/Efectivo;84595-9025
408;7/05/2024;Juan;Castro;Alimentos;Platino;Nocturna/Débito;91961-10729
409;4/05/2024;Ana;Ruiz;alimentos;Libre;Nocturna/Crédito;177356-12727
410;7/05/2024;Ana;Ruiz;Mixto;VIP;Diurna/Débito;100368-12376
411;1/05/2024;Pedro;Sánchez;Alimentos;Platino;Diurna/Transferencia;68050-9525
412;1/05/2024;Pedro;Sánchez;Alimentos;Libre;Diurna/Crédito;100272-5966
413;7/05/2024;Juan;Castro;Mixto;Platino;Diurna/Débito;139068-11693
414;6/05/2024;Juan;Castro;Bebidas;Libre;Nocturna/Transferencia;65517-3975
415;9/05/2024;Juan;Castro;Bebidas;Libre;Diurna/Crédito;30935-3652
416;5/05/2024;Pedro;Sánchez;Bebidas;;Diurna/Efectivo;87424-8809
417;5/05/2024;juan;castro;Alimentos;Libre;Diurna/Débito;128490-16594
418;4/05/2024;Ana;Ruiz;mixto;Libre;Diurna/Débito;64160-3311
419;6/05/2024;Juan;Castro;Alimentos;VIP;Nocturna/Transferencia;74902-10252
420;8/05/2024;Carlos;López;Bebidas;Libre;Diurna/Débito;76676-5138
421;2/05/2024;Juan;Castro;Alimentos;Platino;Diurna/Débito;146437-15573
422;8/05/2024;Juan;Castro;Alimentos;VIP;Nocturna/Débito;136277-16354
423;2/05/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna/Crédito;50431-6263
424;5/05/2024;juan;castro;Mixto;Platino;Diurna/Transferencia;50826-4541
425;9/05/2024;Ana;Ruiz;Alimentos;VIP;Nocturna/Débito;164336-18491
426;2/05/2024;Juan;Castro;alimentos;Libre;Nocturna/Débito;146205-15366
427;2/05/2024;Juan;Castro;Alimentos;Libre;Nocturna/Crédito;96350-9485
428;3/05/2024;juan;castro;Mixto;VIP;Nocturna/Transferencia;123530-15151
429;1/05/2024;Juan;Castro;Alimentos;Libre;Diurna/Transferencia;118805-16360
430;8/05/2024;Juan;Castro;Bebidas;VIP;Nocturna/Efectivo;87298-6713
431;0/05/2024;Ana;Ruiz;Mixto;Libre;Nocturna/Crédito;114931-16765
432;3/05/2024;Pedro;Sánchez;Bebidas;Libre;Diurna/Efectivo;82594-11925
433;5/05/2024;Ana;Ruiz;Bebidas;VIP;Nocturna/Crédito;56305-6205
434;7/05/2024;Pedro;Sánchez;Mixto;;Nocturna/Efectivo;90440-10345
435;8/05/2024;JUAN;CASTRO;Alimentos;Libre;Nocturna/Crédito;135153-14498
436;3/05/2024;Pedro;Sánchez;Bebidas;Platino;Diurna/Transferencia;32658-4512
437;2/05/2024;Ana;Ruiz;Alimentos;Libre;Diurna/Transferencia;76548-6165
438;1/05/2024;Carlos;López;Alimentos;VIP;Nocturna/Débito;88231-11541
439;1/05/2024;Pedro;Sánchez;Alimentos;Platino;Nocturna/Crédito;166541-12476
440;5/05/2024;Carlos;López;Alimentos;Platino;Nocturna/Crédito;161026-10200
441;8/05/2024;Carlos;López;Mixto;VIP;Diurna/Efectivo;102975-10946
442;5/05/2024;Pedro;Sánchez;;Platino;Nocturna/Débito;76716-7067
443;9/05/2024;Carlos;López;Alimentos;VIP;Diurna/Transferencia;102100-10123
444;6/05/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna/Débito;42344-3330
445;0/05/2024;Ana;Ruiz;Alimentos;Libre;Diurna/Débito;141356-12492
446;1/05/2024;Juan;Castro;Bebidas;Libre;Nocturna/Crédito;76909-3972
447;2/05/2024;Pedro;Sánchez;Mixto;Libre;Diurna/Crédito;79894-6235
448;4/05/2024;Pedro;Sánchez;Mixto;VIP;Diurna/Crédito;60115-4941
449;4/05/2024;Pedro;Sánchez;Mixto;Libre;Nocturna/Débito;56861-6930
450;5/05/2024;Juan;Castro;Alimentos;Platino;Diurna/Efectivo;88269-7639
451;8/05/2024;Ana;Ruiz;Mixto;Platino;Diurna/Débito;105119-5514
452;8/05/2024;Pedro;Sánchez;Bebidas;VIP;Nocturna/Transferencia;77258-10461
453;8/05/2024;juan;castro;mixto;VIP;Nocturna/Crédito;146067-12234
454;9/05/2024;Carlos;López;Alimentos;Platino;Diurna/Crédito;74619-7475
455;1/05/2024;MARIA;MARTINEZ;Alimentos;VIP;Diurna/Efectivo;161732-10258
456;2/05/2024;Ana;Ruiz;Bebidas;Platino;Nocturna/Débito;40625-2484
457;6/05/2024;Carlos;López;Mixto;Platino;Nocturna/Crédito;53430-6676
458;6/05/2024;Ana;Ruiz;Mixto;Libre;Diurna/Efectivo;73699-5399
459;3/05/2024;Pedro;Sánchez;;Libre;Diurna/Efectivo;50546-5915
460;4/05/2024;Juan;Castro;Alimentos;VIP;Diurna/Efectivo;122980-17867
461;2/05/2024;Carlos;López;Mixto;Libre;Diurna/Transferencia;145822-14117
462;5/05/2024;Juan;Castro;Mixto;Platino;Diurna/Débito;109931-11772
463;2/05/2024;Pedro;Sánchez;Alimentos;Platino;Nocturna/Transferencia;172653-18481
464;9/05/2024;Ana;Ruiz;Alimentos;Platino;Diurna/Crédito;62496-6103
465;7/05/2024;Juan;Castro;Mixto;Libre;Diurna/Transferencia;68047-8401
466;7/05/2024;Juan;Castro;Mixto;VIP;Nocturna/Crédito;78193-6110
467;6/05/2024;juan;castro;;VIP;Nocturna/Efectivo;84618-8738
468;5/05/2024;Juan;Castro;Bebidas;VIP;Diurna/Efectivo;33245-3575
469;6/05/2024;maria;martinez;Mixto;Libre;Diurna/Débito;149847-9941
470;3/05/2024;Carlos;López;Alimentos;Libre;Diurna/Transferencia;163375-12152
471;5/05/2024;Juan;Castro;bebidas;Platino;Nocturna/Débito;39802-3600
472;0/05/2024;Juan;Castro;Bebidas;Libre;Diurna/Débito;32128-2778
473;5/05/2024;Juan;Castro;Bebidas;Libre;Diurna/Efectivo;78822-4643
474;6/05/2024;Pedro;Sánchez;Bebidas;VIP;Diurna/Efectivo;44735-4503
475;4/05/2024;Juan;Castro;Alimentos;;Diurna/Crédito;148558-18107
476;4/05/2024;Juan;Castro;Alimentos;Platino;Nocturna/Crédito;170182-24511
477;6/05/2024;MARIA;MARTINEZ;Bebidas;VIP;Nocturna/Efectivo;38443-3580
478;1/05/2024;Carlos;López;Bebidas;Platino;Nocturna/Débito;86948-6851
479;5/06/2024;Juan;Castro;Mixto;VIP;Nocturna/Crédito;103150-13555
480;1/06/2024;Juan;Castro;Mixto;Platino;Diurna/Débito;88074-5190
481;6/06/2024;Juan;Castro;Bebidas;Libre;Nocturna/Transferencia;34784-2184
482;4/06/2024;Pedro;Sánchez;mixto;VIP;Diurna/Débito;142314-10757
483;9/06/2024;Ana;Ruiz;Mixto;Platino;Diurna/Transferencia;57207-6159
484;8/06/2024;Juan;Castro;Bebidas;Platino;Nocturna/Débito;54351-3322
485;5/06/2024;Juan;Castro;Mixto;VIP;Nocturna/Efectivo;115045-13584
486;3/06/2024;Carlos;López;Bebidas;VIP;Diurna/Crédito;83384-5414
487;9/06/2024;Juan;Castro;Bebidas;VIP;Nocturna/Efectivo;69044-8741
488;7/06/2024;Ana;Ruiz;Alimentos;Libre;Nocturna/Efectivo;68858-6970
489;1/06/2024;Ana;Ruiz;Bebidas;Libre;Nocturna/Efectivo;44157-2801
490;3/06/2024;Juan;Castro;Bebidas;Platino;Diurna/Débito;64523-8270
491;8/06/2024;Carlos;López;Mixto;;Diurna/Efectivo;130277-18026
492;4/06/2024;Juan;Castro;Mixto;VIP;Nocturna/Transferencia;56725-3249
493;0/06/2024;Juan;Castro;Bebidas;;Nocturna/Débito;57730-6780
494;6/06/2024;Pedro;Sánchez;Alimentos;Platino;Nocturna/Transferencia;103771-7529
495;2/06/2024;Juan;Castro;Alimentos;Platino;Diurna/Débito;73939-10906
496;2/06/2024;Ana;Ruiz;Bebidas;Libre;Diurna/Efectivo;48896-2665
497;1/06/2024;Juan;Castro;Alimentos;Platino;Diurna/Crédito;142235-14204
498;4/06/2024;Ana;Ruiz;Bebidas;Libre;Diurna/Débito;49929-7459
499;2/06/2024;Ana;Ruiz;Mixto;Platino;Diurna/Débito;136159-18023
500;0/06/2024;Juan;Castro;Alimentos;Platino;Diurna/Efectivo;106579-15048
501;6/06/2024;Juan;Castro;Mixto;Libre;Nocturna/Efectivo;65076-5427
502;6/06/2024;Pedro;Sánchez;Alimentos;Platino;Diurna/Efectivo;71271-6157
503;3/06/2024;juan;castro;Alimentos;VIP;Diurna/Crédito;112428-10659
504;2/06/2024;Pedro;Sánchez;Alimentos;Platino;Nocturna/Efectivo;120269-11711
505;3/06/2024;Juan;Castro;;Libre;Diurna/Transferencia;30423-1707
506;0/06/2024;MARIA;MARTINEZ;;Platino;Nocturna/Crédito;53069-5169
507;4/06/2024;Juan;Castro;Mixto;VIP;Diurna/Crédito;52262-7519
508;9/06/2024;Juan;Castro;Mixto;Libre;Nocturna/Débito;73540-7764
509;1/06/2024;Juan;Castro;Bebidas;Libre;Nocturna/Transferencia;69359-9215
510;5/06/2024;Carlos;López;Mixto;VIP;Nocturna/Transferencia;117737-13005
511;9/06/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna/Débito;86216-11982
512;6/06/2024;Pedro;Sánchez;Bebidas;VIP;Diurna/Efectivo;39275-4363
513;4/06/2024;Juan;Castro;;Platino;Nocturna/Débito;80191-6016
514;2/06/2024;Juan;Castro;Bebidas;Platino;Diurna/Transferencia;32106-1754
515;2/06/2024;Juan;Castro;Bebidas;Platino;Nocturna/Crédito;62122-7222
516;5/06/2024;Juan;Castro;Alimentos;Platino;Nocturna/Débito;94678-14062
517;1/06/2024;Carlos;López;Mixto;Libre;Diurna/Transferencia;76420-5503
518;3/06/2024;maria;martinez;Mixto;VIP;Nocturna/Débito;69052-7866
519;8/06/2024;Pedro;Sánchez;Mixto;VIP;Diurna/Crédito;145936-10875
520;0/06/2024;Juan;Castro;Alimentos;Libre;Diurna/Crédito;118895-14586
521;6/06/2024;Juan;Castro;Bebidas;VIP;Diurna/Débito;45464-2565
522;6/06/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna/Crédito;86547-9076
523;3/06/2024;Pedro;Sánchez;alimentos;Platino;Nocturna/Transferencia;82316-10050
524;8/06/2024;Pedro;Sánchez;Bebidas;Libre;Diurna/Crédito;84551-10035
525;9/06/2024;Carlos;López;Alimentos;Libre;Nocturna/Efectivo;90074-5966
526;7/06/2024;Ana;Ruiz;Bebidas;Libre;Nocturna/Crédito;57638-4900
527;6/06/2024;Pedro;Sánchez;Bebidas;Libre;Diurna/Débito;33667-1920
528;5/06/2024;Pedro;Sánchez;Mixto;VIP;Nocturna/Efectivo;101147-14934
529;9/06/2024;Juan;Castro;Mixto;VIP;Nocturna/Transferencia;69476-5201
530;6/06/2024;Juan;Castro;alimentos;Platino;Nocturna/Transferencia;122887-13709
531;1/06/2024;Juan;Castro;;Libre;Diurna/Efectivo;95208-9198
532;5/06/2024;Carlos;López;Alimentos;Libre;Diurna/Crédito;92330-11362
533;6/06/2024;Ana;Ruiz;Bebidas;Platino;Diurna/Crédito;36592-5393
534;6/06/2024;Juan;Castro;Bebidas;Platino;Diurna/Crédito;76620-10340
535;4/06/2024;Pedro;Sánchez;Mixto;Platino;Diurna/Transferencia;126799-10722
536;2/06/2024;Ana;Ruiz;mixto;VIP;Diurna/Débito;54397-3074
537;3/06/2024;Ana;Ruiz;Alimentos;VIP;Diurna/Transferencia;73122-3905
538;4/06/2024;maria;martinez;Mixto;Platino;Diurna/Débito;101318-8786
539;4/06/2024;Ana;Ruiz;Bebidas;Platino;Diurna/Transferencia;53352-3926
540;5/06/2024;Juan;Castro;Alimentos;Libre;Nocturna/Débito;78619-5219
541;1/06/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna/Débito;77145-6465
542;8/06/2024;Juan;Castro;alimentos;Libre;Nocturna/Efectivo;80032-7438
543;8/06/2024;Carlos;López;Bebidas;VIP;Nocturna/Crédito;42322-3419
544;2/06/2024;Juan;Castro;Alimentos;Libre;Nocturna/Crédito;72409-7948
545;8/06/2024;Juan;Castro;Alimentos;Platino;Nocturna/Crédito;92605-9626
546;1/06/2024;Juan;Castro;Bebidas;VIP;Diurna/Débito;72438-4451
547;3/06/2024;Ana;Ruiz;Alimentos;VIP;Diurna/Transferencia;139810-20279
548;4/06/2024;MARIA;MARTINEZ;Mixto;Platino;Diurna/Crédito;112090-7499
549;5/06/2024;Ana;Ruiz;Mixto;VIP;Nocturna/Transferencia;71501-4160
550;7/06/2024;Juan;Castro;Bebidas;Libre;Diurna/Crédito;30400-2906
551;1/06/2024;Carlos;López;;VIP;Diurna/Débito;98972-12847
552;6/06/2024;juan;castro;Mixto;Libre;Diurna/Débito;107660-15381
553;9/06/2024;Juan;Castro;Mixto;VIP;Diurna/Débito;129386-14272
554;9/06/2024;Juan;Castro;Mixto;Platino;Nocturna/Efectivo;116898-8322
555;1/06/2024;Pedro;Sánchez;Mixto;Platino;Diurna/Débito;137226-7082
556;4/06/2024;Pedro;Sánchez;;VIP;Diurna/Transferencia;91764-9710
557;3/06/2024;Juan;Castro;Mixto;VIP;Diurna/Crédito;109895-6377
558;6/06/2024;Juan;Castro;Alimentos;Libre;Diurna/Efectivo;75917-10729
559;5/07/2024;Carlos;López;Bebidas;Libre;Nocturna/Transferencia;30631-4176
560;2/07/2024;Pedro;Sánchez;Alimentos;Libre;Nocturna/Crédito;130561-7960
561;1/07/2024;Juan;Castro;Alimentos;Libre;Diurna/Transferencia;139493-8972
562;1/07/2024;Juan;Castro;Bebidas;Platino;Diurna/Efectivo;64064-4028
563;8/07/2024;Juan;Castro;Alimentos;Libre;Diurna/Débito;79333-7647
564;0/07/2024;Ana;Ruiz;Alimentos;VIP;Diurna/Efectivo;65969-8350
565;6/07/2024;maria;martinez;Alimentos;VIP;Nocturna/Crédito;100795-12890
566;3/07/2024;Ana;Ruiz;Bebidas;Libre;Nocturna/Débito;33613-4486
567;2/07/2024;Ana;Ruiz;alimentos;VIP;Nocturna/Transferencia;108718-15023
568;8/07/2024;Pedro;Sánchez;Bebidas;Platino;Diurna/Efectivo;66799-8611
569;9/07/2024;Ana;Ruiz;Mixto;VIP;Diurna/Crédito;115964-11365
