REGISTRO INDIVIDUAL DE VENTAS - PERIODO ENERO - DICIEMBRE 2024;;;;;;;
570;7/07/2024;Carlos;López;mixto;VIP;Nocturna/Transferencia;139092-15641
571;8/07/2024;Carlos;López;Alimentos;VIP;Diurna/Transferencia;147084-20491
572;7/07/2024;Juan;Castro;Alimentos;VIP;Diurna/Crédito;148923-14893
573;5/07/2024;Juan;Castro;Mixto;Platino;Diurna/Crédito;88452-8946
574;3/07/2024;Juan;Castro;Bebidas;Platino;Diurna/Transferencia;88573-9675
575;2/07/2024;Carlos;López;Bebidas;Platino;Nocturna/Efectivo;68213-3694
576;1/07/2024;Juan;Castro;Alimentos;VIP;Diurna/Transferencia;72959-8255
577;5/07/2024;maria;martinez;Bebidas;Libre;Nocturna/Crédito;63688-3618
578;5/07/2024;Juan;Castro;Alimentos;VIP;Nocturna/Crédito;141773-21111
579;4/07/2024;Carlos;López;Alimentos;Libre;Diurna/Efectivo;141211-14540
580;1/07/2024;Ana;Ruiz;Mixto;Libre;Nocturna/Crédito;77148-5197
581;2/07/2024;Ana;Ruiz;Alimentos;Libre;Diurna/Transferencia;146998-13866
582;0/07/2024;Juan;Castro;Mixto;VIP;Diurna/Transferencia;90638-12760
583;1/07/2024;Ana;Ruiz;;Platino;Nocturna/Transferencia;77695-10601
584;8/07/2024;Juan;Castro;mixto;Libre;Nocturna/Crédito;146017-9984
585;7/07/2024;Juan;Castro;Mixto;Platino;Nocturna/Transferencia;123391-7347
586;9/07/2024;Carlos;López;Mixto;VIP;Nocturna/Efectivo;76322-9573
587;6/07/2024;maria;martinez;Mixto;Platino;Nocturna/Débito;56108-8188
588;2/07/2024;Juan;Castro;Alimentos;VIP;Nocturna/Transferencia;145510-9856
589;6/07/2024;Juan;Castro;Mixto;Libre;Nocturna/Crédito;147772-19726
590;4/07/2024;juan;castro;;VIP;Nocturna/Transferencia;146756-15314
591;5/07/2024;Ana;Ruiz;Mixto;Platino;Diurna/Crédito;127020-14352
592;4/07/2024;Juan;Castro;Alimentos;Libre;Diurna/Efectivo;134321-19638
593;6/07/2024;Juan;Castro;Alimentos;Libre;Nocturna/Débito;105802-15853
594;2/07/2024;maria;martinez;Bebidas;Libre;Nocturna/Efectivo;59926-6650
595;6/07/2024;maria;martinez;;VIP;Diurna/Transferencia;102318-6578
596;7/07/2024;Juan;Castro;Alimentos;VIP;Diurna/Transferencia;84737-6366
597;4/07/2024;Juan;Castro;Bebidas;Platino;Diurna/Efectivo;40757-5571
598;6/07/2024;Juan;Castro;Alimentos;VIP;Diurna/Débito;61021-4848
599;5/07/2024;Ana;Ruiz;Mixto;Libre;Diurna/Crédito;51497-2687
600;3/07/2024;Ana;Ruiz;Mixto;Platino;Diurna/Transferencia;135806-9281
601;7/07/2024;Juan;Castro;;VIP;Nocturna/Crédito;140181-7959
602;7/07/2024;Juan;Castro;Alimentos;Libre;Nocturna/Efectivo;148788-17513
603;8/07/2024;Ana;Ruiz;Bebidas;Platino;Nocturna/Crédito;68829-6203
604;1/07/2024;Carlos;López;Bebidas;VIP;Diurna/Débito;88843-7387
605;1/07/2024;Ana;Ruiz;Bebidas;VIP;Nocturna/Transferencia;86704-10881
606;3/07/2024;Ana;Ruiz;Bebidas;VIP;Nocturna/Débito;75056-8048
607;8/07/2024;Juan;Castro;Bebidas;Platino;Nocturna/Transferencia;52289-6377
608;6/07/2024;Ana;Ruiz;Mixto;Platino;Diurna/Débito;120818-13921
609;0/07/2024;Ana;Ruiz;Alimentos;Platino;Diurna/Crédito;98214-6642
610;6/07/2024;Juan;Castro;Mixto;;Diurna/Efectivo;106778-15419
611;0/07/2024;Ana;Ruiz;Mixto;Libre;Nocturna/Efectivo;80702-8835
612;2/07/2024;maria;martinez;Mixto;Platino;Nocturna/Crédito;54719-3516
613;3/07/2024;Ana;Ruiz;Bebidas;VIP;Nocturna/Efectivo;65917-9871
614;1/07/2024;Juan;Castro;Alimentos;Platino;Nocturna/Crédito;138251-17722
615;3/07/2024;Juan;Castro;Bebidas;Platino;Nocturna/Efectivo;75473-9288
616;0/07/2024;Juan;Castro;Bebidas;VIP;Nocturna/Crédito;43326-4040
617;4/07/2024;Juan;Castro;Alimentos;Libre;Nocturna/Efectivo;63918-9495
618;1/07/2024;Carlos;López;Bebidas;Libre;Diurna/Efectivo;66950-9791
619;2/07/2024;Carlos;López;Mixto;Libre;Nocturna/Efectivo;70675-9757
620;3/07/2024;Juan;Castro;Mixto;VIP;Diurna/Crédito;54572-7388
621;3/07/2024;juan;castro;Bebidas;VIP;Diurna/Efectivo;84567-11811
622;1/07/2024;Juan;Castro;bebidas;VIP;Diurna/Crédito;60396-4500
623;5/07/2024;Carlos;López;Mixto;Libre;Diurna/Transferencia;95990-8029
624;7/07/2024;Ana;Ruiz;Alimentos;Libre;Nocturna/Débito;166879-23625
625;9/07/2024;maria;martinez;Bebidas;Libre;Nocturna/Crédito;88652-8699
626;3/07/2024;Juan;Castro;Bebidas;VIP;Nocturna/Débito;80550-9191
627;8/07/2024;Juan;Castro;Mixto;Libre;Nocturna/Crédito;90524-5406
628;5/07/2024;Juan;Castro;;Platino;Diurna/Crédito;75310-6229
629;0/07/2024;maria;martinez;Alimentos;Platino;Nocturna/Efectivo;150989-21439
630;1/07/2024;maria;martinez;Alimentos;Platino;Diurna/Débito;73724-7780
631;5/07/2024;maria;martinez;Mixto;Libre;Nocturna/Crédito;89837-10885
632;0/07/2024;Juan;Castro;Mixto;VIP;Diurna/Transferencia;70238-3653
633;8/07/2024;maria;martinez;Alimentos;Libre;Diurna/Débito;170664-15094
634;1/07/2024;Ana;Ruiz;Mixto;Libre;Diurna/Transferencia;85941-11257
635;4/07/2024;Carlos;López;Alimentos;Platino;Diurna/Crédito;146191-11313
636;9/07/2024;Carlos;López;Alimentos;Libre;Nocturna/Débito;83344-9200
637;0/07/2024;Juan;Castro;Bebidas;Platino;Nocturna/Efectivo;47731-4693
638;4/07/2024;Juan;Castro;;Libre;Diurna/Crédito;73172-5272
639;3/08/2024;Juan;Castro;Bebidas;VIP;Nocturna/Transferencia;80251-9763
640;7/08/2024;Juan;Castro;Mixto;VIP;Diurna/Transferencia;81696-4300
641;6/08/2024;Pedro;Sánchez;Bebidas;VIP;Nocturna/Transferencia;65601-8673
642;5/08/2024;Pedro;Sánchez;Bebidas;Platino;Diurna/Débito;78306-4414
643;5/08/2024;Ana;Ruiz;Mixto;Libre;Nocturna/Efectivo;82732-5438
644;6/08/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna/Transferencia;35331-3987
645;3/08/2024;Pedro;Sánchez;Alimentos;Libre;Diurna/Crédito;94336-11750
646;4/08/2024;Ana;Ruiz;Mixto;Libre;Nocturna/Efectivo;132397-9623
647;8/08/2024;Juan;Castro;Mixto;Platino;Nocturna/Transferencia;140809-20565
648;5/08/2024;Juan;Castro;Alimentos;Libre;Diurna/Efectivo;146069-21535
649;1/08/2024;Carlos;López;Alimentos;VIP;Diurna/Efectivo;148206-11839
650;0/08/2024;Carlos;López;Mixto;VIP;Nocturna/Crédito;79782-7811
651;6/08/2024;MARIA;MARTINEZ;Bebidas;Libre;Nocturna/Crédito;59177-3446
652;8/08/2024;Carlos;López;;Libre;Nocturna/Transferencia;106538-5782
653;9/08/2024;Ana;Ruiz;Mixto;Libre;Diurna/Crédito;57937-5936
654;5/08/2024;Pedro;Sánchez;Bebidas;Platino;Diurna/Crédito;64005-7016
655;4/08/2024;Juan;Castro;Alimentos;VIP;Nocturna/Transferencia;88075-7473
656;7/08/2024;Pedro;Sánchez;Mixto;VIP;Nocturna/Transferencia;112752-15803
657;7/08/2024;Carlos;López;Bebidas;VIP;Nocturna/Efectivo;85009-10205
658;9/08/2024;Juan;Castro;Mixto;Libre;Nocturna/Efectivo;62910-5835
659;5/08/2024;Carlos;López;Alimentos;Platino;Nocturna/Efectivo;158238-12703
660;5/08/2024;Carlos;López;Bebidas;VIP;Nocturna/Efectivo;71826-10465
661;8/08/2024;Pedro;Sánchez;Alimentos;Libre;Diurna/Crédito;143893-9486
662;3/08/2024;Juan;Castro;Mixto;VIP;Diurna/Efectivo;67645-8503
663;4/08/2024;Pedro;Sánchez;Alimentos;;Nocturna/Transferencia;134260-9495
664;1/08/2024;Ana;Ruiz;Mixto;Libre;Nocturna/Transferencia;91414-5126
665;4/08/2024;Carlos;López;Bebidas;Libre;Diurna/Efectivo;76806-10247
666;5/08/2024;Ana;Ruiz;Mixto;VIP;Nocturna/Crédito;84117-12075
667;2/08/2024;Juan;Castro;Mixto;Platino;Diurna/Efectivo;145475-9035
668;7/08/2024;Juan;Castro;Alimentos;Libre;Nocturna/Efectivo;134023-12842
669;2/08/2024;Ana;Ruiz;Mixto;VIP;Nocturna/Transferencia;55679-3301
670;2/08/2024;Pedro;Sánchez;bebidas;Platino;Nocturna/Transferencia;67699-5056
671;9/08/2024;Ana;Ruiz;Alimentos;Libre;Diurna/Débito;65064-3976
672;5/08/2024;Pedro;Sánchez;;VIP;Nocturna/Efectivo;88578-4836
673;4/08/2024;juan;castro;Bebidas;Platino;Diurna/Transferencia;49063-3859
674;6/08/2024;Ana;Ruiz;Mixto;VIP;Nocturna/Crédito;121153-13722
675;5/08/2024;Pedro;Sánchez;Alimentos;Libre;Nocturna/Transferencia;129933-15490
676;8/08/2024;Carlos;López;Bebidas;Libre;Nocturna/Efectivo;70715-4917
677;8/08/2024;Juan;Castro;;VIP;Diurna/Crédito;81373-7722
678;0/08/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna/Débito;37466-4582
679;8/08/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna/Transferencia;67746-5400
680;6/08/2024;Juan;Castro;Mixto;Platino;Nocturna/Crédito;108728-12195
681;1/08/2024;Ana;Ruiz;Alimentos;Libre;Diurna/Transferencia;161460-15762
682;2/08/2024;Ana;Ruiz;Mixto;VIP;Nocturna/Crédito;119196-11098
683;8/08/2024;Juan;Castro;Alimentos;Platino;Diurna/Débito;167927-23179
684;5/08/2024;Juan;Castro;Mixto;Libre;Diurna/Efectivo;143853-16651
685;6/08/2024;Carlos;López;Mixto;Libre;Diurna/Débito;68432-6215
686;0/08/2024;Juan;Castro;Mixto;Platino;Nocturna/Débito;86472-12793
687;8/08/2024;Juan;Castro;Alimentos;;Diurna/Débito;84980-9725
688;6/08/2024;Ana;Ruiz;Alimentos;VIP;Nocturna/Transferencia;160994-15662
689;3/08/2024;Carlos;López;Mixto;Libre;Diurna/Débito;81991-6510
690;4/08/2024;Carlos;López;bebidas;Platino;Nocturna/Débito;63149-9257
691;2/08/2024;Pedro;Sánchez;Bebidas;VIP;Nocturna/Efectivo;53758-6826
692;7/08/2024;Pedro;Sánchez;Mixto;Libre;Diurna/Transferencia;51183-7151
693;3/08/2024;Pedro;Sánchez;Mixto;Platino;Diurna/Débito;96926-9031
694;1/08/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna/Crédito;73956-9253
695;5/08/2024;Juan;Castro;bebidas;Libre;Nocturna/Efectivo;42046-2868
696;1/08/2024;Juan;Castro;Mixto;VIP;Nocturna/Crédito;63075-5052
697;6/08/2024;Juan;Castro;Mixto;Platino;Diurna/Transferencia;63947-8517
698;0/08/2024;Carlos;López;Mixto;VIP;Diurna/Efectivo;88472-6771
699;0/08/2024;Ana;Ruiz;Alimentos;Platino;Diurna/Efectivo;130107-10507
700;3/08/2024;Juan;Castro;Alimentos;Platino;Nocturna/Débito;62939-5093
701;9/08/2024;Carlos;López;Bebidas;VIP;Nocturna/Transferencia;67777-7059
702;1/08/2024;Juan;Castro;Alimentos;VIP;Diurna/Efectivo;73992-5377
703;6/08/2024;Ana;Ruiz;Alimentos;Platino;Nocturna/Débito;163954-15805
704;5/08/2024;Pedro;Sánchez;Mixto;Platino;Nocturna/Crédito;146521-14237
705;7/08/2024;Carlos;López;Mixto;Platino;Nocturna/Transferencia;123762-13320
706;7/08/2024;Juan;Castro;Bebidas;VIP;Diurna/Débito;43921-5835
707;7/08/2024;Ana;Ruiz;Alimentos;VIP;Nocturna/Débito;80451-10572
708;8/08/2024;Ana;Ruiz;mixto;Platino;Nocturna/Transferencia;130707-18591
709;8/08/2024;Juan;Castro;Mixto;VIP;Diurna/Débito;139645-12667
710;9/08/2024;Juan;Castro;Alimentos;Libre;Nocturna/Crédito;70986-6044
711;7/08/2024;Juan;Castro;Mixto;VIP;Nocturna/Crédito;69674-4417
712;5/08/2024;juan;castro;;Platino;Diurna/Efectivo;84079-6681
713;1/08/2024;Carlos;López;Bebidas;Libre;Nocturna/Efectivo;80896-6623
714;1/08/2024;Juan;Castro;Alimentos;VIP;Nocturna/Efectivo;153743-20320
715;3/08/2024;Pedro;Sánchez;Alimentos;Libre;Nocturna/Débito;120931-8060
716;0/08/2024;Carlos;López;Bebidas;VIP;Nocturna/Transferencia;33276-3446
717;4/08/2024;Juan;Castro;Alimentos;VIP;Diurna/Efectivo;93169-8194
718;1/08/2024;Ana;Ruiz;Bebidas;VIP;Diurna/Crédito;77124-11183
719;9/09/2024;Pedro;Sánchez;Mixto;Libre;Nocturna/Débito;122056-17650
720;7/09/2024;Juan;Castro;Alimentos;Libre;Diurna/Transferencia;139369-20150
721;6/09/2024;Juan;Castro;Mixto;Platino;Diurna/Débito;63899-4179
722;6/09/2024;Ana;Ruiz;Mixto;Platino;Nocturna/Transferencia;50779-5940
723;9/09/2024;Ana;Ruiz;Mixto;VIP;Diurna/Crédito;119191-6903
724;8/09/2024;Ana;Ruiz;Mixto;Platino;Nocturna/Crédito;61802-8335
725;0/09/2024;Carlos;López;Bebidas;VIP;Nocturna/Transferencia;69759-8405
726;6/09/2024;Ana;Ruiz;Alimentos;Libre;Nocturna/Transferencia;117367-16110
727;7/09/2024;MARIA;MARTINEZ;Mixto;VIP;Diurna/Crédito;106968-13911
728;2/09/2024;Pedro;Sánchez;Bebidas;;Diurna/Efectivo;31871-4287
729;1/09/2024;Pedro;Sánchez;Mixto;VIP;Nocturna/Efectivo;81328-5114
730;8/09/2024;Ana;Ruiz;Mixto;Platino;Diurna/Crédito;81561-6952
731;1/09/2024;Ana;Ruiz;bebidas;Platino;Diurna/Transferencia;34409-3416
732;3/09/2024;Pedro;Sánchez;Alimentos;Platino;Nocturna/Débito;120112-14979
733;1/09/2024;Juan;Castro;Bebidas;VIP;Diurna/Débito;60005-7404
734;5/09/2024;Juan;Castro;Alimentos;Libre;Nocturna/Crédito;157535-13113
735;4/09/2024;Juan;Castro;Alimentos;Libre;Diurna/Débito;144117-18220
736;1/09/2024;Carlos;López;Mixto;Libre;Nocturna/Transferencia;69733-6988
737;9/09/2024;Carlos;López;;Libre;Nocturna/Efectivo;66011-4124
738;3/09/2024;Carlos;López;Bebidas;Libre;Diurna/Transferencia;51066-7119
739;2/09/2024;Juan;Castro;Mixto;Platino;Diurna/Crédito;76662-5735
740;7/09/2024;Ana;Ruiz;Bebidas;Libre;Diurna/Débito;88780-8188
741;3/09/2024;Juan;Castro;Alimentos;Libre;Nocturna/Efectivo;102164-12830
742;8/09/2024;Ana;Ruiz;Bebidas;VIP;Nocturna/Transferencia;36271-3503
743;7/09/2024;Juan;Castro;Alimentos;VIP;Nocturna/Efectivo;77758-6911
744;8/09/2024;Juan;Castro;Mixto;VIP;Nocturna/Transferencia;61045-7179
745;8/09/2024;Juan;Castro;Alimentos;VIP;Nocturna/Débito;75260-10564
746;3/09/2024;Juan;Castro;Bebidas;Platino;Diurna/Débito;70263-6287
747;6/09/2024;Juan;Castro;Mixto;Platino;Diurna/Crédito;75758-8759
748;3/09/2024;Pedro;Sánchez;Mixto;VIP;Diurna/Débito;73839-4353
749;5/09/2024;Ana;Ruiz;Alimentos;VIP;Diurna/Crédito;122966-13587
750;4/09/2024;juan;castro;;Libre;Diurna/Efectivo;67563-8645
751;3/09/2024;Ana;Ruiz;;VIP;Nocturna/Transferencia;40370-5000
752;5/09/2024;Pedro;Sánchez;Alimentos;;Diurna/Crédito;165337-24458
753;7/09/2024;Ana;Ruiz;Alimentos;Libre;Nocturna/Efectivo;130498-12471
754;1/09/2024;Carlos;López;Bebidas;Libre;Diurna/Efectivo;88645-9281
755;2/09/2024;Juan;Castro;Mixto;Platino;Diurna/Crédito;114390-15074
756;5/09/2024;Juan;Castro;Mixto;Libre;Nocturna/Débito;127560-10336
757;5/09/2024;Ana;Ruiz;Mixto;Libre;Diurna/Efectivo;63359-3757
758;8/09/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna/Transferencia;86729-10671
759;3/09/2024;juan;castro;Alimentos;Platino;Nocturna/Efectivo;121063-11993
760;6/09/2024;Pedro;Sánchez;Bebidas;Libre;Diurna/Débito;58788-6584
761;9/09/2024;Pedro;Sánchez;Alimentos;Libre;Nocturna/Débito;169608-19936
762;1/09/2024;Ana;Ruiz;Alimentos;VIP;Nocturna/Efectivo;118435-8704
763;1/09/2024;Carlos;López;Mixto;VIP;Nocturna/Débito;60345-5400
764;4/09/2024;Juan;Castro;Bebidas;Platino;Nocturna/Débito;70999-3903
765;7/09/2024;Juan;Castro;Mixto;Libre;Diurna/Débito;86051-4707
766;7/09/2024;Ana;Ruiz;mixto;Platino;Diurna/Crédito;76681-9418
767;4/09/2024;Pedro;Sánchez;Mixto;Libre;Diurna/Efectivo;104205-6708
768;2/09/2024;Juan;Castro;Alimentos;VIP;Diurna/Débito;143410-17955
769;2/09/2024;Juan;Castro;Bebidas;Platino;Nocturna/Débito;85187-7250
770;1/09/2024;Carlos;López;Mixto;Platino;Nocturna/Efectivo;63787-6025
771;3/09/2024;Juan;Castro;Bebidas;VIP;Nocturna/Débito;47020-6585
772;5/09/2024;Juan;Castro;Mixto;VIP;Diurna/Débito;126600-18385
773;1/09/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna/Débito;71066-5599
774;3/09/2024;Carlos;López;Bebidas;VIP;Nocturna/Crédito;70605-8534
775;3/09/2024;Carlos;López;Mixto;Platino;Nocturna/Crédito;129209-16096
776;2/09/2024;Juan;Castro;Mixto;VIP;Diurna/Débito;147918-18485
777;3/09/2024;Juan;Castro;Mixto;Platino;Nocturna/Crédito;141519-11946
778;4/09/2024;Juan;Castro;Alimentos;VIP;Nocturna/Transferencia;125754-9624
779;1/09/2024;Pedro;Sánchez;Alimentos;VIP;Diurna/Efectivo;129398-10773
780;2/09/2024;Carlos;López;Bebidas;;Nocturna/Efectivo;82980-8162
781;3/09/2024;Pedro;Sánchez;Mixto;Libre;Diurna/Débito;71485-10545
782;3/09/2024;Juan;Castro;Alimentos;VIP;Nocturna/Efectivo;100714-8011
783;3/09/2024;Ana;Ruiz;Mixto;Libre;Nocturna/Crédito;102055-14688
784;7/09/2024;Ana;Ruiz;Bebidas;Libre;Nocturna/Débito;35110-2584
785;7/09/2024;Ana;Ruiz;Alimentos;Platino;Diurna/Débito;96545-6839
786;3/09/2024;Ana;Ruiz;Mixto;VIP;Diurna/Débito;110382-11424
787;6/09/2024;Juan;Castro;Bebidas;VIP;Diurna/Débito;50257-5564
788;4/09/2024;Juan;Castro;Mixto;Platino;Nocturna/Débito;87335-13089
789;1/09/2024;Ana;Ruiz;Alimentos;Libre;Diurna/Transferencia;74622-6060
790;1/09/2024;Ana;Ruiz;Alimentos;Platino;Nocturna/Efectivo;161880-9136
791;7/09/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna/Efectivo;81013-6488
792;4/09/2024;Ana;Ruiz;Bebidas;Platino;Nocturna/Crédito;78597-7707
793;3/09/2024;Ana;Ruiz;Bebidas;Libre;Nocturna/Transferencia;36409-3561
794;3/09/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna/Efectivo;50282-3586
795;6/09/2024;Juan;Castro;Bebidas;;Nocturna/Efectivo;79682-8094
796;8/09/2024;Juan;Castro;Mixto;Platino;Nocturna/Crédito;117293-10846
797;1/09/2024;Juan;Castro;Alimentos;Platino;Nocturna/Transferencia;177207-24310
798;3/09/2024;Juan;Castro;Bebidas;Platino;Nocturna/Transferencia;63922-7170
799;6/10/2024;Carlos;López;Mixto;Platino;Nocturna/Débito;105572-9285
800;5/10/2024;Carlos;López;Bebidas;Libre;Nocturna/Efectivo;52782-3238
801;4/10/2024;Pedro;Sánchez;Mixto;VIP;Diurna/Efectivo;134373-17551
802;2/10/2024;Ana;Ruiz;Bebidas;VIP;Nocturna/Débito;83427-11173
803;5/10/2024;Juan;Castro;Bebidas;VIP;Diurna/Transferencia;37484-2470
804;5/10/2024;Ana;Ruiz;Bebidas;Platino;Nocturna/Crédito;36509-2222
805;2/10/2024;Pedro;Sánchez;Mixto;Platino;Nocturna/Crédito;98042-7446
