REGISTRO INDIVIDUAL DE VENTAS - PERIODO ENERO - DICIEMBRE 2024;;;;;;;
806;8/10/2024;Carlos;López;Mixto;Libre;Nocturna/Crédito;118902-15960
807;7/10/2024;Carlos;López;Bebidas;Libre;Diurna/Débito;46304-3113
808;9/10/2024;Ana;Ruiz;mixto;VIP;Nocturna/Transferencia;64954-6641
809;3/10/2024;Ana;Ruiz;Mixto;Libre;Nocturna/Efectivo;141496-9977
810;4/10/2024;Juan;Castro;bebidas;VIP;Nocturna/Transferencia;78086-8478
811;4/10/2024;Juan;Castro;Mixto;Platino;Nocturna/Crédito;62367-5561
812;4/10/2024;Ana;Ruiz;Bebidas;Libre;Diurna/Crédito;57189-7745
813;6/10/2024;Carlos;López;Alimentos;Libre;Nocturna/Débito;137782-12761
814;4/10/2024;Ana;Ruiz;Mixto;Platino;Diurna/Transferencia;56329-7380
815;9/10/2024;Juan;Castro;Bebidas;Platino;Nocturna/Efectivo;35236-4489
816;7/10/2024;Juan;Castro;Mixto;VIP;Nocturna/Efectivo;136869-10998
817;5/10/2024;Ana;Ruiz;Alimentos;VIP;Nocturna/Efectivo;94179-5921
818;4/10/2024;Ana;Ruiz;Mixto;VIP;Nocturna/Efectivo;69642-10025
819;4/10/2024;Carlos;López;Bebidas;VIP;Nocturna/Crédito;89772-5896
820;3/10/2024;Pedro;Sánchez;Mixto;Platino;Diurna/Transferencia;132305-19460
821;0/10/2024;Ana;Ruiz;Alimentos;Libre;Diurna/Débito;146410-9604
822;2/10/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna/Efectivo;37019-2201
823;6/10/2024;Ana;Ruiz;Alimentos;Platino;Diurna/Crédito;119551-11745
824;5/10/2024;Juan;Castro;Mixto;Platino;Diurna/Efectivo;96099-7218
825;1/10/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna/Débito;34155-2213
826;0/10/2024;Ana;Ruiz;Alimentos;Libre;Nocturna/Transferencia;126131-18136
827;7/10/2024;Pedro;Sánchez;Mixto;Libre;Diurna/Efectivo;124900-10366
828;2/10/2024;Ana;Ruiz;Alimentos;VIP;Diurna/Efectivo;76163-4478
829;5/10/2024;Carlos;López;Mixto;Platino;Nocturna/Efectivo;139303-12613
830;2/10/2024;Juan;Castro;Mixto;Platino;Nocturna/Crédito;74219-10670
831;2/10/2024;Carlos;López;Bebidas;Platino;Diurna/Transferencia;51488-3118
832;4/10/2024;Pedro;Sánchez;Bebidas;Libre;Diurna/Crédito;36455-4217
833;6/10/2024;Juan;Castro;Alimentos;Platino;Nocturna/Efectivo;100680-7085
834;0/10/2024;Carlos;López;Bebidas;VIP;Diurna/Crédito;81877-12136
835;4/10/2024;Ana;Ruiz;;VIP;Diurna/Efectivo;137109-19605
836;1/10/2024;Carlos;López;Mixto;VIP;Diurna/Débito;137394-14905
837;8/10/2024;Pedro;Sánchez;Mixto;Platino;Nocturna/Transferencia;148657-15783
838;4/10/2024;Carlos;López;Alimentos;Libre;Nocturna/Débito;81580-10572
839;5/10/2024;Ana;Ruiz;Alimentos;VIP;Nocturna/Débito;75682-4401
840;7/10/2024;Juan;Castro;Mixto;Platino;Nocturna/Débito;146711-17503
841;7/10/2024;Juan;Castro;Mixto;Libre;Diurna/Transferencia;114868-17204
842;8/10/2024;Ana;Ruiz;Bebidas;VIP;Diurna/Crédito;41991-6087
843;4/10/2024;Juan;Castro;Alimentos;Platino;Diurna/Débito;133836-10082
844;2/10/2024;Juan;Castro;Alimentos;Libre;Nocturna/Transferencia;120851-11857
845;9/10/2024;maria;martinez;Mixto;VIP;Nocturna/Débito;83330-9374
846;7/10/2024;Juan;Castro;Alimentos;Libre;Nocturna/Efectivo;178263-9366
847;8/10/2024;Juan;Castro;;Platino;Diurna/Transferencia;82995-10327
848;1/10/2024;Juan;Castro;Alimentos;;Diurna/Crédito;121888-12749
849;8/10/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna/Crédito;70938-6027
850;6/10/2024;Carlos;López;Mixto;Platino;Nocturna/Transferencia;87261-4456
851;1/10/2024;Juan;Castro;Mixto;Libre;Diurna/Débito;96430-6690
852;4/10/2024;Carlos;López;Bebidas;Libre;Diurna/Transferencia;62712-8526
853;8/10/2024;Juan;Castro;Bebidas;Libre;Nocturna/Transferencia;82921-9352
854;7/10/2024;Ana;Ruiz;Bebidas;Libre;Nocturna/Transferencia;87099-8499
855;3/10/2024;Juan;Castro;Bebidas;Libre;Diurna/Efectivo;63066-5723
856;4/10/2024;Ana;Ruiz;Mixto;Platino;Diurna/Débito;132217-15978
857;5/10/2024;Ana;Ruiz;;Platino;Nocturna/Transferencia;124794-18504
858;2/10/2024;Ana;Ruiz;Mixto;VIP;Nocturna/Débito;52736-2956
859;6/10/2024;Ana;Ruiz;Mixto;Libre;Nocturna/Efectivo;72340-7464
860;8/10/2024;Pedro;Sánchez;Alimentos;Platino;Diurna/Débito;124122-11915
861;5/10/2024;Ana;Ruiz;Bebidas;Libre;Nocturna/Débito;45901-4552
862;9/10/2024;Carlos;López;Bebidas;Libre;Diurna/Crédito;65153-7172
863;1/10/2024;Ana;Ruiz;Bebidas;VIP;Nocturna/Efectivo;83873-5549
864;3/10/2024;Juan;Castro;Bebidas;Libre;Nocturna/Efectivo;66816-7771
865;4/10/2024;Ana;Ruiz;Bebidas;Platino;Nocturna/Crédito;39842-2042
866;3/10/2024;Pedro;Sánchez;Mixto;VIP;Nocturna/Débito;93788-5004
867;4/10/2024;Carlos;López;Alimentos;Libre;Diurna/Débito;107522-12821
868;0/10/2024;Ana;Ruiz;Alimentos;VIP;Nocturna/Transferencia;164289-15926
869;1/10/2024;Carlos;López;Alimentos;Libre;Nocturna/Crédito;71901-9882
870;7/10/2024;Carlos;López;Mixto;Platino;Diurna/Transferencia;75313-4253
871;5/10/2024;Ana;Ruiz;Bebidas;Platino;Nocturna/Efectivo;74118-10879
872;9/10/2024;Ana;Ruiz;Mixto;Libre;Nocturna/Débito;109805-16286
873;1/10/2024;Juan;Castro;Bebidas;Libre;Diurna/Efectivo;87616-6938
874;2/10/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna/Débito;59066-6071
875;6/10/2024;Carlos;López;Alimentos;Platino;Diurna/Efectivo;153521-10317
876;1/10/2024;Carlos;López;Mixto;Libre;Diurna/Crédito;108003-14068
877;0/10/2024;Juan;Castro;Bebidas;VIP;Nocturna/Débito;76743-5062
878;7/10/2024;Juan;Castro;Bebidas;VIP;Diurna/Débito;66354-6462
879;3/11/2024;Juan;Castro;Bebidas;Platino;Nocturna/Crédito;87510-7208
880;8/11/2024;Ana;Ruiz;Mixto;Libre;Nocturna/Débito;77470-7048
881;7/11/2024;Ana;Ruiz;Mixto;VIP;Diurna/Efectivo;122226-9374
882;2/11/2024;Juan;Castro;Alimentos;VIP;Nocturna/Transferencia;87241-9369
883;8/11/2024;Ana;Ruiz;Bebidas;Libre;Nocturna/Débito;36754-4368
884;6/11/2024;Juan;Castro;Mixto;VIP;Nocturna/Transferencia;88996-10029
885;8/11/2024;Carlos;López;Mixto;;Diurna/Transferencia;77929-4685
886;5/11/2024;Juan;Castro;Mixto;VIP;Diurna/Débito;133266-16985
887;5/11/2024;Juan;Castro;Alimentos;Libre;Nocturna/Débito;161749-14770
888;2/11/2024;Ana;Ruiz;Alimentos;Platino;Diurna/Débito;127385-15361
889;7/11/2024;Pedro;Sánchez;Mixto;VIP;Nocturna/Crédito;91413-10160
890;5/11/2024;maria;martinez;Bebidas;VIP;Nocturna/Transferencia;63377-6942
891;6/11/2024;Ana;Ruiz;Bebidas;Libre;Nocturna/Débito;71816-5846
892;7/11/2024;Ana;Ruiz;Bebidas;Libre;Nocturna/Transferencia;67847-8020
893;7/11/2024;Carlos;López;Mixto;VIP;Diurna/Débito;62675-3331
894;2/11/2024;Juan;Castro;Mixto;Platino;Nocturna/Transferencia;102668-13741
895;4/11/2024;Ana;Ruiz;Bebidas;Libre;Nocturna/Débito;88461-9652
896;3/11/2024;Ana;Ruiz;Bebidas;VIP;Diurna/Crédito;86782-7146
897;7/11/2024;Ana;Ruiz;Mixto;Libre;Diurna/Transferencia;76745-11340
898;3/11/2024;Carlos;López;Bebidas;VIP;Diurna/Débito;52186-5386
899;2/11/2024;Juan;Castro;Alimentos;Libre;Nocturna/Débito;109989-7464
900;1/11/2024;Juan;Castro;Bebidas;Libre;Nocturna/Transferencia;40819-3000
901;0/11/2024;Juan;Castro;Mixto;Platino;Nocturna/Débito;111909-6360
902;9/11/2024;Carlos;López;Mixto;Platino;Diurna/Transferencia;94578-8624
903;9/11/2024;Juan;Castro;Mixto;VIP;Diurna/Transferencia;121290-7080
904;0/11/2024;Juan;Castro;Alimentos;VIP;Diurna/Transferencia;150251-13033
905;7/11/2024;Carlos;López;Alimentos;;Diurna/Transferencia;70039-8301
906;2/11/2024;Pedro;Sánchez;Mixto;VIP;Nocturna/Crédito;122571-7548
907;2/11/2024;Ana;Ruiz;Mixto;Libre;Nocturna/Débito;114435-12632
908;4/11/2024;Carlos;López;Alimentos;Libre;Diurna/Débito;116826-8103
909;1/11/2024;Pedro;Sánchez;Mixto;Libre;Diurna/Transferencia;65548-3710
910;1/11/2024;Carlos;López;Bebidas;VIP;Nocturna/Débito;67203-9586
911;2/11/2024;Juan;Castro;Bebidas;Libre;Diurna/Efectivo;48177-5919
912;6/11/2024;Juan;Castro;Bebidas;Libre;Diurna/Débito;59081-6965
913;8/11/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna/Débito;35561-3995
914;4/11/2024;Juan;Castro;Mixto;Platino;Nocturna/Efectivo;129956-8516
915;6/11/2024;Carlos;López;Bebidas;Libre;Nocturna/Transferencia;32626-2163
916;2/11/2024;Juan;Castro;Bebidas;Platino;Diurna/Crédito;79236-6074
917;7/11/2024;Carlos;López;Bebidas;Platino;Nocturna/Débito;36817-5323
918;7/11/2024;maria;martinez;Bebidas;Libre;Diurna/Efectivo;55611-4769
919;6/11/2024;Juan;Castro;Bebidas;Platino;Diurna/Efectivo;58727-7836
920;4/11/2024;Juan;Castro;Mixto;Libre;Diurna/Débito;108975-10869
921;0/11/2024;Pedro;Sánchez;Bebidas;Libre;Diurna/Efectivo;72000-8295
922;1/11/2024;Ana;Ruiz;;;Diurna/Transferencia;147223-10768
923;7/11/2024;Juan;Castro;Mixto;VIP;Diurna/Transferencia;144268-17688
924;0/11/2024;Pedro;Sánchez;Bebidas;VIP;Diurna/Efectivo;57123-4326
925;0/11/2024;Carlos;López;Alimentos;;Diurna/Crédito;174849-24158
926;5/11/2024;Carlos;López;Mixto;Platino;Diurna/Crédito;105541-8118
927;6/11/2024;Pedro;Sánchez;Bebidas;Platino;Nocturna/Efectivo;67494-4919
928;4/11/2024;Pedro;Sánchez;Mixto;Libre;Nocturna/Débito;64125-3362
929;2/11/2024;Pedro;Sánchez;bebidas;Libre;Nocturna/Transferencia;73548-8445
930;4/11/2024;Carlos;López;Bebidas;VIP;Diurna/Débito;77334-9697
931;2/11/2024;Juan;Castro;Mixto;Libre;Diurna/Crédito;120264-6274
932;1/11/2024;Carlos;López;Mixto;VIP;Diurna/Crédito;79926-9250
933;9/11/2024;Juan;Castro;Alimentos;Platino;Diurna/Efectivo;63623-7547
934;4/11/2024;Pedro;Sánchez;Bebidas;Libre;Diurna/Débito;65966-5158
935;3/11/2024;Pedro;Sánchez;Mixto;VIP;Diurna/Transferencia;109013-11538
936;0/11/2024;Juan;Castro;Alimentos;VIP;Nocturna/Efectivo;135655-10297
937;4/11/2024;Pedro;Sánchez;Mixto;Libre;Diurna/Efectivo;118257-16207
938;4/11/2024;Juan;Castro;Mixto;Libre;Nocturna/Crédito;143198-14243
939;4/11/2024;Juan;Castro;Bebidas;Platino;Diurna/Efectivo;78256-9923
940;9/11/2024;Carlos;López;Mixto;VIP;Diurna/Transferencia;116295-16678
941;7/11/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna/Crédito;39049-3350
942;6/11/2024;Juan;Castro;Mixto;Libre;Diurna/Transferencia;129420-12423
943;5/11/2024;Juan;Castro;Mixto;VIP;Diurna/Crédito;60297-3335
944;1/11/2024;Juan;Castro;Bebidas;VIP;Diurna/Crédito;33974-3095
945;4/11/2024;Juan;Castro;;;Diurna/Crédito;62184-7577
946;7/11/2024;Carlos;López;Mixto;Platino;Diurna/Efectivo;111540-9299
947;7/11/2024;Juan;Castro;Alimentos;Platino;Nocturna/Efectivo;84102-6528
948;3/11/2024;Juan;Castro;Alimentos;Libre;Diurna/Efectivo;154416-9973
949;5/11/2024;Juan;Castro;Alimentos;Platino;Diurna/Débito;168132-21479
950;2/11/2024;Ana;Ruiz;Alimentos;Libre;Nocturna/Efectivo;105510-10548
951;1/11/2024;Ana;Ruiz;Alimentos;Libre;Nocturna/Débito;179140-16306
952;5/11/2024;Juan;Castro;Mixto;VIP;Diurna/Efectivo;119065-8419
953;7/11/2024;Pedro;Sánchez;Bebidas;Libre;Diurna/Crédito;71443-8121
954;6/11/2024;Ana;Ruiz;Mixto;VIP;Nocturna/Débito;68166-7564
955;6/11/2024;Pedro;Sánchez;Mixto;Platino;Nocturna/Crédito;104534-6954
956;9/11/2024;Ana;Ruiz;Alimentos;Platino;Diurna/Crédito;167168-13802
957;0/11/2024;Juan;Castro;Bebidas;Platino;Nocturna/Efectivo;53463-5390
958;8/11/2024;Ana;Ruiz;;Platino;Diurna/Crédito;77898-6187
959;7/12/2024;Ana;Ruiz;Mixto;Platino;Diurna/Transferencia;126462-15437
960;7/12/2024;Pedro;Sánchez;Mixto;VIP;Diurna/Crédito;80215-10472
961;1/12/2024;Juan;Castro;Alimentos;Libre;Nocturna/Crédito;150800-15659
962;5/12/2024;Carlos;López;Bebidas;VIP;Nocturna/Crédito;83558-8974
963;5/12/2024;Pedro;Sánchez;;Libre;Diurna/Transferencia;59553-5876
964;4/12/2024;Ana;Ruiz;;Platino;Nocturna/Crédito;57374-3187
965;3/12/2024;Carlos;López;Mixto;Libre;Diurna/Débito;118946-9509
966;7/12/2024;Ana;Ruiz;Bebidas;Platino;Nocturna/Débito;48231-4399
967;6/12/2024;Ana;Ruiz;mixto;Platino;Diurna/Transferencia;135106-9416
968;0/12/2024;Juan;Castro;Bebidas;Libre;Nocturna/Débito;85700-9796
969;4/12/2024;Juan;Castro;Alimentos;Libre;Diurna/Transferencia;140556-9993
970;8/12/2024;Juan;Castro;Bebidas;Platino;Nocturna/Crédito;49206-6225
971;7/12/2024;Carlos;López;Bebidas;Libre;Diurna/Crédito;87452-12534
972;6/12/2024;Carlos;López;Alimentos;Platino;Diurna/Efectivo;117489-15380
973;8/12/2024;Juan;Castro;Mixto;Libre;Nocturna/Débito;52049-5291
974;2/12/2024;maria;martinez;Mixto;Libre;Nocturna/Débito;78629-7063
975;8/12/2024;Juan;Castro;Mixto;Libre;Nocturna/Crédito;147870-20320
976;4/12/2024;Ana;Ruiz;Mixto;Platino;Nocturna/Efectivo;100442-11476
977;6/12/2024;Pedro;Sánchez;Bebidas;VIP;Diurna/Efectivo;30956-1853
978;6/12/2024;Pedro;Sánchez;Bebidas;VIP;Diurna/Transferencia;52585-4440
979;4/12/2024;Pedro;Sánchez;Mixto;VIP;Nocturna/Crédito;95080-8265
980;2/12/2024;Pedro;Sánchez;Alimentos;VIP;Nocturna/Transferencia;177141-20392
981;7/12/2024;Ana;Ruiz;Mixto;Libre;Diurna/Transferencia;51921-2763
982;2/12/2024;Pedro;Sánchez;Bebidas;Platino;Diurna/Transferencia;67634-7973
983;3/12/2024;Ana;Ruiz;Alimentos;Libre;Nocturna/Efectivo;80978-9111
984;0/12/2024;Ana;Ruiz;Alimentos;VIP;Nocturna/Débito;154901-15802
985;3/12/2024;Pedro;Sánchez;Mixto;Platino;Nocturna/Crédito;124689-13019
986;9/12/2024;Juan;Castro;Mixto;Libre;Diurna/Transferencia;103056-8427
987;6/12/2024;Juan;Castro;Mixto;VIP;Diurna/Efectivo;137598-6942
988;1/12/2024;Juan;Castro;Bebidas;Libre;Nocturna/Débito;74809-8186
989;3/12/2024;Juan;Castro;Mixto;VIP;Diurna/Débito;60357-7624
990;0/12/2024;Carlos;López;Alimentos;VIP;Diurna/Transferencia;146713-13057
991;8/12/2024;Juan;Castro;Bebidas;Platino;Nocturna/Transferencia;78076-10090
992;5/12/2024;Juan;Castro;Bebidas;;Nocturna/Crédito;71007-3958
993;3/12/2024;Juan;Castro;Alimentos;;Diurna/Débito;112112-15066
994;5/12/2024;Ana;Ruiz;Mixto;Libre;Diurna/Efectivo;59220-7493
995;6/12/2024;Juan;Castro;Alimentos;VIP;Diurna/Transferencia;88260-10054
996;0/12/2024;Ana;Ruiz;Bebidas;Platino;Nocturna/Efectivo;49247-6787
997;2/12/2024;Ana;Ruiz;Mixto;VIP;Nocturna/Efectivo;81937-10403
998;4/12/2024;Ana;Ruiz;Bebidas;VIP;Nocturna/Efectivo;66493-6606
999;6/12/2024;Carlos;López;Bebidas;VIP;Diurna/Crédito;33701-3188
1000;2/12/2024;Ana;Ruiz;Alimentos;VIP;Nocturna/Débito;85374-4655
1001;2/12/2024;Carlos;López;Mixto;Platino;Nocturna/Débito;71066-10589
1002;9/12/2024;Ana;Ruiz;alimentos;VIP;Nocturna/Efectivo;149982-10796
1003;3/12/2024;Juan;Castro;Alimentos;Libre;Nocturna/Transferencia;87274-7381
1004;9/12/2024;Juan;Castro;bebidas;Libre;Diurna/Crédito;80775-5600
1005;2/12/2024;Pedro;Sánchez;Alimentos;VIP;Nocturna/Crédito;120983-13840
1006;3/12/2024;Ana;Ruiz;Bebidas;VIP;Nocturna/Crédito;66212-8220
1007;8/12/2024;Ana;Ruiz;Alimentos;Platino;Nocturna/Transferencia;147942-7495
1008;2/12/2024;Juan;Castro;Bebidas;VIP;Nocturna/Efectivo;44508-4878
1009;4/12/2024;Pedro;Sánchez;Mixto;Libre;Nocturna/Transferencia;66536-9905
1010;3/12/2024;Juan;Castro;Alimentos;Platino;Nocturna/Crédito;70589-5147
1011;9/12/2024;Pedro;Sánchez;Mixto;Libre;Nocturna/Crédito;140809-9909
1012;5/12/2024;Pedro;Sánchez;Bebidas;VIP;Diurna/Débito;80417-4053
1013;4/12/2024;Ana;Ruiz;Alimentos;Libre;Nocturna/Efectivo;150053-17953
1014;8/12/2024;Ana;Ruiz;;Platino;Diurna/Crédito;179586-17225
1015;2/12/2024;Juan;Castro;Bebidas;VIP;Diurna/Transferencia;36245-5394
1016;0/12/2024;Juan;Castro;Alimentos;VIP;Diurna/Transferencia;66461-8182
1017;8/12/2024;Pedro;Sánchez;Alimentos;Libre;Diurna/Efectivo;143620-15898
1018;2/12/2024;Ana;Ruiz;Mixto;VIP;Nocturna/Transferencia;133933-16673
1019;4/12/2024;Juan;Castro;Alimentos;Libre;Nocturna/Efectivo;163406-14213
1020;5/12/2024;Carlos;López;Bebidas;Platino;Diurna/Débito;36717-4296
1021;9/12/2024;Juan;Castro;Bebidas;Platino;Diurna/Efectivo;89981-11303
1022;2/12/2024;maria;martinez;Alimentos;;Nocturna/Débito;103878-7422
1023;4/12/2024;Carlos;López;Alimentos;Platino;Nocturna/Efectivo;157432-22803
1024;7/12/2024;Pedro;Sánchez;Bebidas;Libre;Nocturna/Efectivo;72781-5469
1025;1/12/2024;Carlos;López;Bebidas;VIP;Nocturna/Crédito;39577-4102
1026;5/12/2024;Juan;Castro;Mixto;VIP;Diurna/Efectivo;55847-3245
1027;3/12/2024;Pedro;Sánchez;Alimentos;Platino;Diurna/Transferencia;143445-20502
1028;2/12/2024;Ana;Ruiz;Mixto;Libre;Diurna/Débito;135425-19214
1029;0/12/2024;Pedro;Sánchez;Bebidas;Libre;Diurna/Transferencia;58832-4321
1030;1/12/2024;Juan;Castro;Alimentos;Platino;Nocturna/Crédito;114632-14660
1031;9/12/2024;Carlos;López;Mixto;Platino;Diurna/Efectivo;77642-10050
1032;2/12/2024;Juan;Castro;Alimentos;;Diurna/Transferencia;166011-18908
1033;9/12/2024;Pedro;Sánchez;Alimentos;;Diurna/Débito;176354-14820
1034;9/12/2024;Juan;Castro;Bebidas;VIP;Nocturna/Transferencia;48510-6225
1035;7/12/2024;Carlos;López;Alimentos;VIP;Nocturna/Efectivo;81557-5629
1036;1/12/2024;Ana;Ruiz;;Libre;Diurna/Débito;79330-9105
1037;7/12/2024;Juan;Castro;Mixto;Libre;Diurna/Crédito;73424-9021
1038;7/12/2024;Juan;Castro;Bebidas;VIP;Diurna/Transferencia;82041-8427
Subtotal;6/01/2024;;;;;/;-
Subtotal;8/02/2024;;;;;/;-
Subtotal;7/03/2024;;;;;/;-
Subtotal;8/04/2024;;;;;/;-
Subtotal;8/05/2024;;;;;/;-
Subtotal;8/06/2024;;;;;/;-
Subtotal;8/07/2024;;;;;/;-
Subtotal;8/08/2024;;;;;/;-
Subtotal;8/09/2024;;;;;/;-
Subtotal;8/10/2024;;;;;/;-
Subtotal;8/11/2024;;;;;/;-
Subtotal;8/12/2024;;;;;/;-
